Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1209386,3,15/08/2022,1832,3,1,1,1,3,1,1,50,3,9,98,9,0,0,0,0,0,0,0
1209386,3,15/08/2022,1832,3,1,1,1,4,1,2,45,3,9,98,9,0,0,0,0,0,0,0
1209406,4,14/08/2022,2332,4,1,4,1,1,1,2,23,3,9,9,9,9,0,0,0,0,0,0
1209640,2,28/07/2022,1520,6,1,1,1,1,1,2,59,3,9,1,0,0,0,0,0,0,0,0
1210356,2,18/08/2022,0823,3,2,1,2,1,1,2,49,3,19,9,0,0,0,0,0,0,0,0
1210356,2,18/08/2022,0823,3,2,1,2,2,2,2,23,3,19,9,0,0,0,0,0,0,0,0
1210356,2,18/08/2022,0823,3,2,1,2,3,2,2,22,3,19,9,0,0,0,0,0,0,0,0
1210464,2,18/08/2022,1451,3,1,1,1,1,1,1,99,3,9,9,0,0,0,0,0,0,0,0
1210502,2,18/08/2022,1440,6,1,1,1,1,1,1,49,3,9,9,0,0,0,0,0,0,0,0
1210543,2,17/08/2022,1615,6,1,1,1,1,1,2,12,3,11,1,0,0,0,0,0,0,0,0
1210568,3,18/08/2022,2000,3,2,1,1,1,1,1,46,2,9,9,9,0,0,0,0,0,0,0
1210568,3,18/08/2022,2000,3,2,1,1,2,2,2,43,3,9,9,9,0,0,0,0,0,0,0
1210760,3,18/08/2022,1010,3,1,1,1,1,2,1,18,3,9,19,98,0,0,0,0,0,0,0
1210908,1,20/08/2022,0413,3,1,4,1,1,2,2,24,3,9,0,0,0,0,0,0,0,0,0
1210967,2,19/08/2022,1820,6,1,1,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1210973,2,02/08/2022,2044,6,1,6,1,1,1,1,37,2,9,97,0,0,0,0,0,0,0,0
1211018,3,20/08/2022,1159,3,1,1,1,1,1,1,33,3,9,9,9,0,0,0,0,0,0,0
1211018,3,20/08/2022,1159,3,1,1,1,2,1,2,42,3,9,9,9,0,0,0,0,0,0,0
1211046,1,20/08/2022,1820,6,1,1,1,1,3,2,14,3,9,0,0,0,0,0,0,0,0,0
1211507,2,21/08/2022,0900,6,2,1,1,1,1,1,49,2,9,1,0,0,0,0,0,0,0,0
1211798,2,21/08/2022,1803,3,1,1,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1211798,2,21/08/2022,1803,3,1,1,1,2,2,2,34,3,9,9,0,0,0,0,0,0,0,0
1211798,2,21/08/2022,1803,3,1,1,1,3,2,2,11,3,9,9,0,0,0,0,0,0,0,0
1211840,2,22/08/2022,1349,6,1,1,1,1,1,1,27,3,9,1,0,0,0,0,0,0,0,0
1211894,2,04/08/2022,1410,6,1,1,9,1,1,1,50,3,9,1,0,0,0,0,0,0,0,0
1211895,2,23/08/2022,1107,4,1,1,1,1,1,2,14,3,9,1,0,0,0,0,0,0,0,0
1211902,1,23/08/2022,1300,6,1,1,1,1,3,2,50,3,2,0,0,0,0,0,0,0,0,0
1211933,1,17/08/2022,0052,6,2,4,2,1,3,1,53,2,11,0,0,0,0,0,0,0,0,0
1211938,1,23/08/2022,2023,3,1,4,1,1,3,2,13,2,9,0,0,0,0,0,0,0,0,0
1212201,2,24/08/2022,1055,6,1,1,1,1,2,1,70,3,9,9,0,0,0,0,0,0,0,0
1212201,2,24/08/2022,1055,6,1,1,1,2,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1212308,2,24/08/2022,1637,2,1,1,1,1,1,1,39,2,19,9,0,0,0,0,0,0,0,0
1212489,2,25/08/2022,0855,3,1,1,1,1,2,2,41,3,9,9,0,0,0,0,0,0,0,0
1212567,2,23/08/2022,1830,6,1,1,1,1,1,1,39,3,9,1,0,0,0,0,0,0,0,0
1212581,2,22/08/2022,1645,3,1,1,1,1,1,1,22,2,9,1,0,0,0,0,0,0,0,0
1212607,2,25/08/2022,1248,3,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1212607,2,25/08/2022,1248,3,1,1,1,2,1,1,55,3,9,9,0,0,0,0,0,0,0,0
1212654,2,25/08/2022,1621,6,1,1,1,1,1,1,14,2,9,3,0,0,0,0,0,0,0,0
1212677,3,25/08/2022,1625,3,1,1,1,1,1,1,62,3,19,9,9,0,0,0,0,0,0,0
1212685,1,26/08/2022,0021,3,1,4,1,1,1,1,24,2,9,0,0,0,0,0,0,0,0,0
1212692,2,26/08/2022,0010,6,1,6,1,1,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1212692,2,26/08/2022,0010,6,1,6,1,2,2,1,14,2,9,9,0,0,0,0,0,0,0,0
1212696,3,26/08/2022,0318,6,1,4,1,1,1,1,18,2,9,9,9,0,0,0,0,0,0,0
1212859,2,25/08/2022,1721,6,1,1,1,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1212914,2,26/08/2022,1322,1,1,1,1,1,1,2,20,3,19,9,0,0,0,0,0,0,0,0
1212914,2,26/08/2022,1322,1,1,1,1,2,2,2,60,3,19,9,0,0,0,0,0,0,0,0
1212914,2,26/08/2022,1322,1,1,1,1,3,2,1,11,3,19,9,0,0,0,0,0,0,0,0
1212914,2,26/08/2022,1322,1,1,1,1,4,1,1,48,3,19,9,0,0,0,0,0,0,0,0
1212973,1,24/08/2022,1423,3,1,1,1,1,3,2,62,2,11,0,0,0,0,0,0,0,0,0
1212994,2,26/08/2022,2341,3,1,4,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1213112,2,25/08/2022,2350,6,1,1,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1213142,2,18/07/2022,1630,3,1,1,1,1,1,1,22,3,2,9,0,0,0,0,0,0,0,0
1213147,1,20/08/2022,1947,3,1,1,1,1,1,1,31,2,5,0,0,0,0,0,0,0,0,0
1213147,1,20/08/2022,1947,3,1,1,1,2,2,1,29,2,5,0,0,0,0,0,0,0,0,0
1213234,3,28/08/2022,1047,6,1,1,1,1,1,1,18,3,9,19,19,0,0,0,0,0,0,0
1213246,1,28/08/2022,0920,6,1,1,1,1,1,1,26,3,9,0,0,0,0,0,0,0,0,0
1213281,2,27/08/2022,2230,6,1,4,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1213283,1,28/08/2022,1545,3,1,1,1,1,1,1,49,3,9,0,0,0,0,0,0,0,0,0
1213312,3,27/08/2022,2155,6,1,1,1,1,1,1,44,3,9,9,9,0,0,0,0,0,0,0
1213407,2,26/08/2022,0635,3,1,1,1,1,1,1,22,3,9,9,0,0,0,0,0,0,0,0
1213407,2,26/08/2022,0635,3,1,1,1,2,1,2,39,2,9,9,0,0,0,0,0,0,0,0
1213407,2,26/08/2022,0635,3,1,1,1,3,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1213428,2,28/08/2022,1905,3,1,1,1,1,1,2,42,3,9,9,0,0,0,0,0,0,0,0
1213428,2,28/08/2022,1905,3,1,1,1,2,2,2,12,3,9,9,0,0,0,0,0,0,0,0
1213431,2,29/08/2022,1855,1,1,1,1,1,1,2,36,3,21,9,0,0,0,0,0,0,0,0
1213431,2,29/08/2022,1855,1,1,1,1,2,2,2,58,3,21,9,0,0,0,0,0,0,0,0
1213431,2,29/08/2022,1855,1,1,1,1,3,2,2,39,3,21,9,0,0,0,0,0,0,0,0
1213431,2,29/08/2022,1855,1,1,1,1,4,2,2,19,3,21,9,0,0,0,0,0,0,0,0
1213681,2,30/08/2022,1222,6,1,1,1,1,1,1,19,2,1,19,0,0,0,0,0,0,0,0
1213783,1,30/08/2022,1905,6,1,4,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1213820,2,30/08/2022,2200,6,1,4,8,1,1,2,30,2,9,9,0,0,0,0,0,0,0,0
1214193,3,30/08/2022,1635,6,1,1,1,1,1,1,27,3,9,19,9,0,0,0,0,0,0,0
1214270,1,31/08/2022,1820,6,1,1,1,1,2,1,67,2,11,0,0,0,0,0,0,0,0,0
1214287,2,31/08/2022,1840,3,1,1,1,1,1,2,45,2,9,9,0,0,0,0,0,0,0,0
1214287,2,31/08/2022,1840,3,1,1,1,2,2,2,17,1,9,9,0,0,0,0,0,0,0,0
1214287,2,31/08/2022,1840,3,1,1,1,3,2,1,20,2,9,9,0,0,0,0,0,0,0,0
1214287,2,31/08/2022,1840,3,1,1,1,4,2,1,32,3,9,9,0,0,0,0,0,0,0,0
1214292,1,31/08/2022,2249,3,1,4,1,1,2,2,52,3,9,0,0,0,0,0,0,0,0,0
1214507,2,18/08/2022,1930,6,1,1,1,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1214531,2,01/09/2022,1240,3,1,1,1,1,2,2,55,3,21,9,0,0,0,0,0,0,0,0
1214610,2,01/09/2022,1247,3,1,1,1,1,1,2,67,3,9,9,0,0,0,0,0,0,0,0
1214678,1,01/09/2022,2320,3,1,1,1,1,1,1,29,2,3,0,0,0,0,0,0,0,0,0
1214692,2,02/09/2022,0130,2,1,4,1,1,1,1,48,3,21,21,0,0,0,0,0,0,0,0
1214692,2,02/09/2022,0130,2,1,4,1,2,1,1,38,3,21,21,0,0,0,0,0,0,0,0
1214722,2,02/09/2022,0634,3,1,1,1,1,1,1,57,3,9,97,0,0,0,0,0,0,0,0
1214834,2,01/09/2022,1230,6,1,1,1,1,1,1,35,2,9,9,0,0,0,0,0,0,0,0
1214894,2,02/09/2022,1015,6,1,1,1,1,1,1,16,2,90,9,0,0,0,0,0,0,0,0
1214995,2,28/08/2022,1610,3,1,1,1,1,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1214995,2,28/08/2022,1610,3,1,1,1,2,2,1,21,3,9,9,0,0,0,0,0,0,0,0
1214995,2,28/08/2022,1610,3,1,1,1,3,2,2,20,3,9,9,0,0,0,0,0,0,0,0
1215008,1,01/09/2022,2120,6,1,4,1,1,1,1,29,3,9,0,0,0,0,0,0,0,0,0
1215043,2,02/09/2022,1140,4,1,4,1,1,1,1,68,3,9,9,0,0,0,0,0,0,0,0
1215052,1,03/09/2022,0108,6,1,4,1,1,2,1,-1,3,9,0,0,0,0,0,0,0,0,0
1215055,2,03/09/2022,0130,2,1,6,1,1,2,1,32,2,9,19,0,0,0,0,0,0,0,0
1215055,2,03/09/2022,0130,2,1,6,1,2,2,1,3,3,9,19,0,0,0,0,0,0,0,0
1215055,2,03/09/2022,0130,2,1,6,1,3,2,2,50,3,9,19,0,0,0,0,0,0,0,0
1215055,2,03/09/2022,0130,2,1,6,1,4,1,1,44,3,9,19,0,0,0,0,0,0,0,0
1215055,2,03/09/2022,0130,2,1,6,1,5,2,1,10,2,9,19,0,0,0,0,0,0,0,0
1215120,2,03/09/2022,1017,6,1,1,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1215127,2,02/09/2022,1115,6,1,1,1,1,1,1,34,3,9,3,0,0,0,0,0,0,0,0
1215181,2,02/09/2022,1900,6,1,1,9,1,1,2,7,3,9,1,0,0,0,0,0,0,0,0
1215200,2,02/09/2022,1922,3,1,1,1,1,1,1,27,2,1,9,0,0,0,0,0,0,0,0
1215221,2,03/09/2022,1820,6,2,1,1,1,1,1,10,3,9,1,0,0,0,0,0,0,0,0
1215229,1,03/09/2022,1545,3,1,1,1,1,3,2,79,3,1,0,0,0,0,0,0,0,0,0
1215259,2,03/09/2022,2035,6,1,4,1,1,1,1,25,2,9,1,0,0,0,0,0,0,0,0
1215324,1,01/09/2022,1600,4,1,1,1,1,3,1,44,3,9,0,0,0,0,0,0,0,0,0
1215380,1,04/09/2022,1149,3,1,1,1,1,3,1,21,2,11,0,0,0,0,0,0,0,0,0
1215755,2,04/09/2022,1540,6,1,1,1,1,1,1,34,3,9,1,0,0,0,0,0,0,0,0
1215824,2,05/09/2022,2255,6,1,4,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1215831,3,05/09/2022,2115,6,2,4,2,1,2,2,67,2,9,9,9,0,0,0,0,0,0,0
1215916,2,05/09/2022,1440,6,1,1,1,1,1,1,12,2,90,9,0,0,0,0,0,0,0,0
1216125,1,04/09/2022,2245,6,1,4,1,1,3,1,39,3,9,0,0,0,0,0,0,0,0,0
1216143,2,24/08/2022,2241,6,1,4,1,1,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1216223,3,03/09/2022,1000,6,1,1,1,1,1,1,17,2,4,9,9,0,0,0,0,0,0,0
1216272,2,04/09/2022,1655,3,1,1,1,1,1,2,44,3,9,9,0,0,0,0,0,0,0,0
1216688,2,05/09/2022,1710,4,1,1,1,1,2,1,26,3,9,9,0,0,0,0,0,0,0,0
1216905,2,07/09/2022,1651,6,1,1,1,1,1,1,7,2,9,1,0,0,0,0,0,0,0,0
1217000,2,08/09/2022,0530,2,2,4,2,1,3,1,17,2,11,9,0,0,0,0,0,0,0,0
1217238,2,07/09/2022,1620,4,1,1,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1217324,1,06/09/2022,1930,6,1,1,1,1,1,1,19,3,9,0,0,0,0,0,0,0,0,0
1217324,1,06/09/2022,1930,6,1,1,1,2,2,1,18,2,9,0,0,0,0,0,0,0,0,0
1217324,1,06/09/2022,1930,6,1,1,1,3,2,1,20,3,9,0,0,0,0,0,0,0,0,0
1217360,2,09/09/2022,0001,6,2,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1217538,1,09/09/2022,1119,6,1,1,1,1,3,2,83,2,9,0,0,0,0,0,0,0,0,0
1217667,1,08/09/2022,1240,3,2,5,1,1,1,2,21,3,9,0,0,0,0,0,0,0,0,0
1217667,1,08/09/2022,1240,3,2,5,1,2,2,2,48,3,9,0,0,0,0,0,0,0,0,0
1217744,3,09/09/2022,1940,6,1,4,1,1,1,1,58,3,9,9,5,0,0,0,0,0,0,0
1217746,4,09/09/2022,2302,6,1,4,1,1,1,1,17,2,3,9,9,9,0,0,0,0,0,0
1217818,3,10/09/2022,1037,3,1,1,1,1,1,1,73,3,9,19,9,0,0,0,0,0,0,0
1217818,3,10/09/2022,1037,3,1,1,1,2,2,2,81,2,9,19,9,0,0,0,0,0,0,0
1217854,1,10/09/2022,1002,6,1,1,1,1,1,1,58,3,90,0,0,0,0,0,0,0,0,0
1217863,2,10/09/2022,1402,6,1,1,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1218311,2,11/09/2022,1622,3,1,1,1,1,1,1,55,2,9,4,0,0,0,0,0,0,0,0
1218497,2,12/09/2022,2018,6,1,4,1,1,1,2,20,3,9,1,0,0,0,0,0,0,0,0
1218519,2,12/09/2022,1732,3,1,4,1,1,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1218622,2,13/09/2022,0725,6,1,1,1,1,1,1,58,2,9,1,0,0,0,0,0,0,0,0
1218681,2,10/09/2022,1530,3,1,1,9,1,1,1,20,3,8,1,0,0,0,0,0,0,0,0
1218702,2,11/09/2022,1425,6,1,1,9,1,1,1,55,3,9,9,0,0,0,0,0,0,0,0
1218702,2,11/09/2022,1425,6,1,1,9,2,2,2,43,3,9,9,0,0,0,0,0,0,0,0
1218826,2,11/09/2022,1330,6,1,1,1,1,1,1,38,3,9,1,0,0,0,0,0,0,0,0
1218897,2,13/09/2022,1540,6,1,1,1,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1218944,3,12/09/2022,2136,1,2,6,1,1,1,1,44,3,20,9,9,0,0,0,0,0,0,0
1218944,3,12/09/2022,2136,1,2,6,1,2,1,1,38,3,20,9,9,0,0,0,0,0,0,0
1219057,2,13/09/2022,2007,2,1,4,1,1,1,2,45,3,9,9,0,0,0,0,0,0,0,0
1219242,2,14/09/2022,1200,3,1,1,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1219290,3,14/09/2022,0917,4,1,1,1,1,1,1,27,3,9,1,1,0,0,0,0,0,0,0
1219487,2,14/09/2022,2328,6,1,4,1,1,1,1,62,3,9,1,0,0,0,0,0,0,0,0
1219630,2,13/09/2022,2355,4,1,4,9,1,1,1,22,3,1,9,0,0,0,0,0,0,0,0
1219656,2,15/09/2022,0748,3,1,1,1,1,1,1,55,3,9,5,0,0,0,0,0,0,0,0
1219829,2,15/09/2022,0740,3,1,1,1,1,1,1,20,3,98,3,0,0,0,0,0,0,0,0
1219988,2,16/09/2022,0857,6,1,1,1,1,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1219988,2,16/09/2022,0857,6,1,1,1,2,1,2,50,2,9,9,0,0,0,0,0,0,0,0
1220052,2,15/09/2022,1020,1,1,1,1,1,1,1,27,3,21,1,0,0,0,0,0,0,0,0
1220115,2,16/09/2022,1315,1,1,1,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1220115,2,16/09/2022,1315,1,1,1,1,2,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1220115,2,16/09/2022,1315,1,1,1,1,3,2,2,59,3,9,9,0,0,0,0,0,0,0,0
1220166,2,16/09/2022,1500,3,1,1,1,1,1,2,26,2,9,9,0,0,0,0,0,0,0,0
1220175,2,16/09/2022,1525,3,1,1,1,1,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1220175,2,16/09/2022,1525,3,1,1,1,2,2,1,22,3,9,9,0,0,0,0,0,0,0,0
1220207,2,16/09/2022,1550,3,1,1,1,1,1,2,65,2,9,9,0,0,0,0,0,0,0,0
1220208,2,13/09/2022,0839,6,1,1,8,1,1,2,35,2,9,9,0,0,0,0,0,0,0,0
1220231,1,16/09/2022,2010,6,1,1,1,1,3,2,1,1,9,0,0,0,0,0,0,0,0,0
1220249,1,16/09/2022,1847,6,1,1,1,1,3,1,9,3,3,0,0,0,0,0,0,0,0,0
1220255,4,17/09/2022,0010,3,1,4,1,1,1,1,22,3,9,9,9,9,0,0,0,0,0,0
1220406,2,17/09/2022,1439,6,1,1,1,1,1,1,47,2,1,9,0,0,0,0,0,0,0,0
1220414,1,17/09/2022,1600,4,1,1,1,1,3,2,22,3,97,0,0,0,0,0,0,0,0,0
1220420,1,16/09/2022,1615,4,1,1,1,1,3,2,28,3,9,0,0,0,0,0,0,0,0,0
1220469,1,16/09/2022,1725,6,1,1,1,1,1,2,82,3,9,0,0,0,0,0,0,0,0,0
1220478,1,18/09/2022,0036,6,1,4,1,1,3,1,29,2,9,0,0,0,0,0,0,0,0,0
1220681,2,17/09/2022,1412,3,1,1,1,1,1,1,50,3,97,9,0,0,0,0,0,0,0,0
1220737,2,19/09/2022,1453,6,2,1,1,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1220737,2,19/09/2022,1453,6,2,1,1,2,1,1,60,3,9,9,0,0,0,0,0,0,0,0
1220752,2,19/09/2022,1630,6,1,1,1,1,1,1,37,2,9,1,0,0,0,0,0,0,0,0
1220929,2,20/09/2022,0847,3,1,1,1,1,1,1,19,2,9,23,0,0,0,0,0,0,0,0
1221010,1,20/09/2022,1152,6,1,1,1,1,3,1,25,3,9,0,0,0,0,0,0,0,0,0
1221059,1,20/09/2022,1325,6,1,1,1,1,1,1,49,3,5,0,0,0,0,0,0,0,0,0
1221059,1,20/09/2022,1325,6,1,1,1,2,2,2,46,3,5,0,0,0,0,0,0,0,0,0
1221114,2,17/09/2022,1915,6,1,1,1,1,1,1,36,3,9,9,0,0,0,0,0,0,0,0
1221202,2,20/09/2022,2015,2,1,6,1,1,2,1,18,3,9,21,0,0,0,0,0,0,0,0
1221603,2,21/09/2022,0720,6,1,1,1,1,1,2,23,3,9,98,0,0,0,0,0,0,0,0
1221664,2,21/09/2022,1938,6,1,1,1,1,1,1,8,3,9,1,0,0,0,0,0,0,0,0
1221665,1,21/09/2022,2120,3,1,4,1,1,2,2,79,3,9,0,0,0,0,0,0,0,0,0
1221752,2,21/09/2022,1000,3,1,1,1,1,2,2,73,2,22,11,0,0,0,0,0,0,0,0
1221948,1,16/09/2022,1600,3,1,1,1,1,3,1,20,2,98,0,0,0,0,0,0,0,0,0
1222051,2,22/09/2022,1740,6,2,1,2,1,1,1,52,3,1,9,0,0,0,0,0,0,0,0
1222075,2,22/09/2022,2030,3,2,4,1,1,1,1,16,2,4,9,0,0,0,0,0,0,0,0
1222082,1,22/09/2022,0556,4,1,4,1,1,1,1,55,3,9,0,0,0,0,0,0,0,0,0
1222156,2,20/09/2022,1410,6,1,1,1,1,1,2,48,3,9,9,0,0,0,0,0,0,0,0
1222225,2,22/09/2022,1850,6,1,1,9,1,1,1,34,3,98,9,0,0,0,0,0,0,0,0
1222272,2,21/09/2022,0830,6,1,1,1,1,1,2,32,3,1,9,0,0,0,0,0,0,0,0
1222422,2,23/09/2022,1506,6,1,1,1,1,1,1,57,2,9,1,0,0,0,0,0,0,0,0
1222456,2,23/09/2022,1905,6,2,4,2,1,1,2,76,3,9,9,0,0,0,0,0,0,0,0
1222463,2,23/09/2022,1850,3,2,4,8,1,1,1,51,2,9,5,0,0,0,0,0,0,0,0
1222491,2,23/09/2022,2105,4,2,4,1,1,1,1,29,2,9,23,0,0,0,0,0,0,0,0
1222491,2,23/09/2022,2105,4,2,4,1,2,2,1,19,2,9,23,0,0,0,0,0,0,0,0
1222491,2,23/09/2022,2105,4,2,4,1,3,1,1,20,3,9,23,0,0,0,0,0,0,0,0
1222630,2,24/09/2022,1420,3,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1222630,2,24/09/2022,1420,3,1,1,1,2,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1222667,2,24/09/2022,1641,3,1,1,1,1,1,1,60,3,1,9,0,0,0,0,0,0,0,0
1222746,3,22/09/2022,2010,3,2,4,2,1,1,2,81,3,9,9,9,0,0,0,0,0,0,0
1222769,2,25/09/2022,0702,3,1,1,1,1,2,2,32,2,9,9,0,0,0,0,0,0,0,0
1222769,2,25/09/2022,0702,3,1,1,1,2,2,1,6,3,9,9,0,0,0,0,0,0,0,0
1222795,2,23/09/2022,1632,6,1,1,1,1,1,2,42,3,9,9,0,0,0,0,0,0,0,0
1222818,2,25/09/2022,1410,6,1,1,1,1,1,1,21,2,9,1,0,0,0,0,0,0,0,0
1222830,2,25/09/2022,1217,6,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1222830,2,25/09/2022,1217,6,1,1,1,2,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1222873,1,24/09/2022,1910,6,1,5,1,1,3,1,15,2,9,0,0,0,0,0,0,0,0,0
1222888,2,25/09/2022,1810,3,1,1,1,1,1,1,74,2,9,9,0,0,0,0,0,0,0,0
1222888,2,25/09/2022,1810,3,1,1,1,2,2,2,62,2,9,9,0,0,0,0,0,0,0,0
1223046,2,26/09/2022,0800,6,2,5,1,1,1,1,55,2,20,1,0,0,0,0,0,0,0,0
1223320,2,25/09/2022,1645,6,1,1,1,1,1,1,56,3,3,9,0,0,0,0,0,0,0,0
1223347,2,26/09/2022,1651,6,1,1,1,1,1,1,40,2,9,1,0,0,0,0,0,0,0,0
1223350,4,26/09/2022,2228,1,2,4,1,1,1,2,36,3,9,9,9,9,0,0,0,0,0,0
1223350,4,26/09/2022,2228,1,2,4,1,2,1,1,26,3,9,9,9,9,0,0,0,0,0,0
1223350,4,26/09/2022,2228,1,2,4,1,3,1,1,56,3,9,9,9,9,0,0,0,0,0,0
1223447,1,27/09/2022,0800,2,1,1,1,1,1,1,42,3,9,0,0,0,0,0,0,0,0,0
1223505,1,27/09/2022,0917,6,1,1,1,1,3,2,25,2,98,0,0,0,0,0,0,0,0,0
1223681,1,26/09/2022,1520,6,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1223702,2,27/09/2022,0800,4,2,1,1,1,1,1,18,3,9,3,0,0,0,0,0,0,0,0
1223742,1,27/09/2022,1502,6,1,1,1,1,1,1,63,3,19,0,0,0,0,0,0,0,0,0
1223751,2,27/09/2022,1227,6,1,1,1,1,1,2,54,3,98,9,0,0,0,0,0,0,0,0
1223786,2,27/09/2022,1817,6,1,4,8,1,2,2,40,3,9,9,0,0,0,0,0,0,0,0
1223800,2,27/09/2022,1815,3,2,1,5,1,1,1,42,2,9,9,0,0,0,0,0,0,0,0
1223867,1,31/08/2022,1645,6,1,1,1,1,3,1,7,2,9,0,0,0,0,0,0,0,0,0
1223954,2,28/09/2022,0833,1,1,1,1,1,1,2,39,3,21,9,0,0,0,0,0,0,0,0
1224091,2,28/09/2022,0650,3,1,1,1,1,1,1,32,3,9,1,0,0,0,0,0,0,0,0
1224265,1,28/09/2022,1558,6,1,1,1,1,3,2,18,2,11,0,0,0,0,0,0,0,0,0
1224268,1,26/09/2022,0609,6,1,1,1,1,3,1,19,3,9,0,0,0,0,0,0,0,0,0
1224462,2,21/09/2022,1549,6,1,1,1,1,1,2,37,3,19,1,0,0,0,0,0,0,0,0
1224624,2,28/09/2022,2200,1,2,4,2,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1224651,2,29/09/2022,0835,6,1,1,1,1,2,2,14,3,9,9,0,0,0,0,0,0,0,0
1224654,2,29/09/2022,1648,4,2,1,1,1,1,1,49,3,9,20,0,0,0,0,0,0,0,0
1224695,1,29/09/2022,1753,6,2,1,1,1,1,1,21,3,1,0,0,0,0,0,0,0,0,0
1224695,1,29/09/2022,1753,6,2,1,1,2,3,1,47,2,1,0,0,0,0,0,0,0,0,0
1224726,1,29/09/2022,1811,6,1,1,1,1,1,1,24,3,17,0,0,0,0,0,0,0,0,0
1224848,2,30/09/2022,0857,6,1,1,1,1,1,2,48,3,9,9,0,0,0,0,0,0,0,0
1224848,2,30/09/2022,0857,6,1,1,1,2,1,2,58,2,9,9,0,0,0,0,0,0,0,0
1224983,2,27/09/2022,1745,6,1,1,1,1,1,1,40,3,9,1,0,0,0,0,0,0,0,0
1225050,2,30/09/2022,1136,3,2,1,2,1,2,2,3,3,21,9,0,0,0,0,0,0,0,0
1225114,1,30/09/2022,2100,3,2,6,2,1,1,1,35,2,19,0,0,0,0,0,0,0,0,0
1225260,2,22/09/2022,1745,6,1,4,1,1,1,1,40,2,19,1,0,0,0,0,0,0,0,0
1225329,2,01/10/2022,1720,6,2,1,2,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1225329,2,01/10/2022,1720,6,2,1,2,2,2,1,16,3,9,9,0,0,0,0,0,0,0,0
1225329,2,01/10/2022,1720,6,2,1,2,3,2,1,15,3,9,9,0,0,0,0,0,0,0,0
1225339,2,01/10/2022,1827,3,2,1,2,1,1,1,31,2,9,3,0,0,0,0,0,0,0,0
1225456,1,02/10/2022,1215,6,1,1,1,1,3,2,4,2,9,0,0,0,0,0,0,0,0,0
1225499,2,02/10/2022,1345,4,1,1,1,1,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1225533,1,29/09/2022,0745,3,1,1,1,1,3,2,17,3,9,0,0,0,0,0,0,0,0,0
1225890,2,03/10/2022,1505,4,1,1,1,1,1,1,12,3,9,1,0,0,0,0,0,0,0,0
1225890,2,03/10/2022,1505,4,1,1,1,2,3,1,86,2,9,1,0,0,0,0,0,0,0,0
1225894,2,03/10/2022,1533,3,1,1,1,1,1,2,42,3,9,98,0,0,0,0,0,0,0,0
1225923,2,03/10/2022,0815,3,1,1,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1226457,2,04/10/2022,1615,3,2,1,2,1,1,2,56,3,9,1,0,0,0,0,0,0,0,0
1226458,2,04/10/2022,1735,1,2,1,2,1,1,1,37,2,90,9,0,0,0,0,0,0,0,0
1226784,2,05/10/2022,0905,6,2,1,5,1,1,1,37,3,9,1,0,0,0,0,0,0,0,0
