Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1096056,1,07/10/2021,1500,6,1,1,1,1,3,1,11,3,10,0,0,0,0,0,0,0,0,0
1096096,1,06/10/2021,0820,3,1,1,1,1,3,2,13,3,9,0,0,0,0,0,0,0,0,0
1096108,2,07/10/2021,1639,3,1,1,1,1,1,1,34,2,9,9,0,0,0,0,0,0,0,0
1096108,2,07/10/2021,1639,3,1,1,1,2,1,2,56,2,9,9,0,0,0,0,0,0,0,0
1096132,2,07/10/2021,2120,6,1,4,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1096132,2,07/10/2021,2120,6,1,4,1,2,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1096132,2,07/10/2021,2120,6,1,4,1,3,2,1,76,3,9,9,0,0,0,0,0,0,0,0
1096134,2,06/10/2021,2230,1,1,4,1,1,1,2,34,3,21,9,0,0,0,0,0,0,0,0
1096134,2,06/10/2021,2230,1,1,4,1,2,2,2,22,3,21,9,0,0,0,0,0,0,0,0
1096134,2,06/10/2021,2230,1,1,4,1,3,2,2,25,3,21,9,0,0,0,0,0,0,0,0
1096134,2,06/10/2021,2230,1,1,4,1,4,2,2,42,3,21,9,0,0,0,0,0,0,0,0
1096135,1,07/10/2021,1910,6,1,4,8,1,3,1,29,3,9,0,0,0,0,0,0,0,0,0
1096171,1,08/10/2021,0455,6,1,6,1,1,1,2,19,2,9,0,0,0,0,0,0,0,0,0
1098549,2,14/10/2021,1910,6,1,4,1,1,1,1,19,2,9,4,0,0,0,0,0,0,0,0
1098551,2,14/10/2021,1441,3,1,1,1,1,1,1,24,2,9,1,0,0,0,0,0,0,0,0
1098560,4,15/10/2021,0110,3,2,4,2,1,1,1,40,3,9,9,9,9,0,0,0,0,0,0
1098560,4,15/10/2021,0110,3,2,4,2,2,1,1,22,3,9,9,9,9,0,0,0,0,0,0
1098566,2,15/10/2021,0550,3,2,4,1,1,1,1,47,3,9,1,0,0,0,0,0,0,0,0
1098570,2,14/10/2021,1745,6,1,1,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1098570,2,14/10/2021,1745,6,1,1,1,2,1,2,55,3,9,9,0,0,0,0,0,0,0,0
1098574,3,12/10/2021,1412,3,2,1,1,1,1,1,25,3,11,19,9,0,0,0,0,0,0,0
1098579,2,08/10/2021,1735,6,1,4,1,1,2,1,19,2,9,9,0,0,0,0,0,0,0,0
1098579,2,08/10/2021,1735,6,1,4,1,2,2,1,19,2,9,9,0,0,0,0,0,0,0,0
1098581,2,08/10/2021,1847,3,1,4,1,1,3,2,45,2,1,9,0,0,0,0,0,0,0,0
1098585,2,06/09/2021,2007,6,1,4,1,1,1,1,37,2,9,1,0,0,0,0,0,0,0,0
1098590,3,08/10/2021,1635,3,1,1,1,1,1,1,22,3,19,9,9,0,0,0,0,0,0,0
1098590,3,08/10/2021,1635,3,1,1,1,2,1,1,68,3,19,9,9,0,0,0,0,0,0,0
1098590,3,08/10/2021,1635,3,1,1,1,3,1,2,22,3,19,9,9,0,0,0,0,0,0,0
1098597,2,08/10/2021,1530,3,1,1,1,1,1,1,22,3,3,9,0,0,0,0,0,0,0,0
1098602,2,09/10/2021,1300,3,1,1,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1098604,1,08/10/2021,1940,3,1,4,1,1,2,2,1,2,9,0,0,0,0,0,0,0,0,0
1098609,2,09/10/2021,1857,6,2,4,2,1,2,1,1,3,9,9,0,0,0,0,0,0,0,0
1098609,2,09/10/2021,1857,6,2,4,2,2,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1098609,2,09/10/2021,1857,6,2,4,2,3,2,1,27,3,9,9,0,0,0,0,0,0,0,0
1098623,2,09/10/2021,2000,6,1,4,1,1,1,2,45,3,9,1,0,0,0,0,0,0,0,0
1098624,2,12/09/2021,1130,6,1,1,1,1,2,2,22,3,9,9,0,0,0,0,0,0,0,0
1098628,3,14/10/2021,0718,6,1,1,1,1,1,1,50,3,9,1,1,0,0,0,0,0,0,0
1098630,2,11/10/2021,1740,6,1,1,1,1,3,1,37,2,11,1,0,0,0,0,0,0,0,0
1098642,1,10/10/2021,0030,3,1,4,1,1,3,1,28,2,9,0,0,0,0,0,0,0,0,0
1098645,2,13/10/2021,2324,3,1,4,1,1,1,1,32,2,1,9,0,0,0,0,0,0,0,0
1098650,2,11/10/2021,1435,6,1,1,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1098650,2,11/10/2021,1435,6,1,1,1,2,1,1,30,2,9,9,0,0,0,0,0,0,0,0
1098660,1,06/10/2021,1530,3,1,1,1,1,3,2,27,3,9,0,0,0,0,0,0,0,0,0
1098668,2,12/10/2021,1218,6,1,1,1,1,1,1,30,3,9,1,0,0,0,0,0,0,0,0
1098682,2,08/10/2021,0645,6,1,4,1,1,1,1,22,3,19,1,0,0,0,0,0,0,0,0
1098683,2,07/10/2021,1710,6,1,1,1,1,1,1,59,3,9,1,0,0,0,0,0,0,0,0
1098691,2,08/10/2021,1540,6,1,1,1,1,1,1,55,3,1,9,0,0,0,0,0,0,0,0
1098694,3,12/10/2021,1611,6,1,1,1,1,2,2,32,3,9,9,9,0,0,0,0,0,0,0
1098702,2,13/10/2021,1245,3,1,1,1,1,1,1,58,3,9,19,0,0,0,0,0,0,0,0
1098713,2,09/10/2021,1938,6,1,4,1,1,2,2,48,2,9,19,0,0,0,0,0,0,0,0
1098724,1,10/10/2021,0800,4,1,1,1,1,1,1,69,2,9,0,0,0,0,0,0,0,0,0
1098739,2,08/10/2021,1535,3,1,1,1,1,1,2,42,3,98,9,0,0,0,0,0,0,0,0
1098747,2,10/10/2021,1622,6,1,1,1,1,1,1,26,2,97,9,0,0,0,0,0,0,0,0
1098751,2,13/10/2021,0820,6,1,6,1,1,1,2,66,2,9,9,0,0,0,0,0,0,0,0
1098774,1,09/10/2021,1845,6,1,4,1,1,3,1,40,3,9,0,0,0,0,0,0,0,0,0
1098783,2,10/10/2021,1539,3,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1098789,2,10/10/2021,1145,3,1,1,1,1,1,2,46,3,9,9,0,0,0,0,0,0,0,0
1098804,2,10/10/2021,1807,6,1,1,1,1,1,1,42,2,97,9,0,0,0,0,0,0,0,0
1098809,2,12/10/2021,0711,6,1,1,1,1,1,1,36,3,9,1,0,0,0,0,0,0,0,0
1098818,2,30/09/2021,1100,6,1,1,1,1,2,2,54,3,9,11,0,0,0,0,0,0,0,0
1098823,2,04/10/2021,1953,6,2,4,1,1,3,1,20,1,9,9,0,0,0,0,0,0,0,0
1098850,1,11/10/2021,1500,6,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1098886,2,11/10/2021,0815,6,1,1,1,1,1,1,39,3,1,9,0,0,0,0,0,0,0,0
1098998,2,24/09/2021,1540,6,1,1,1,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1099038,2,15/10/2021,0850,3,1,1,1,1,1,1,46,3,19,9,0,0,0,0,0,0,0,0
1099076,1,14/10/2021,1810,4,1,7,1,1,3,1,27,3,9,0,0,0,0,0,0,0,0,0
1099115,2,15/10/2021,1705,3,1,1,1,1,1,2,58,3,9,1,0,0,0,0,0,0,0,0
1099127,1,12/10/2021,1820,6,2,7,2,1,3,2,21,3,9,0,0,0,0,0,0,0,0,0
1099277,2,16/10/2021,1235,6,1,1,1,1,2,1,34,3,19,9,0,0,0,0,0,0,0,0
1099320,3,16/10/2021,0745,3,1,7,1,1,1,1,36,3,9,9,9,0,0,0,0,0,0,0
1099320,3,16/10/2021,0745,3,1,7,1,2,1,1,31,3,9,9,9,0,0,0,0,0,0,0
1099369,2,16/10/2021,2310,6,1,4,1,1,1,1,17,3,1,9,0,0,0,0,0,0,0,0
1099369,2,16/10/2021,2310,6,1,4,1,2,2,1,15,3,1,9,0,0,0,0,0,0,0,0
1099404,2,16/10/2021,1105,6,1,1,1,1,1,1,7,3,90,9,0,0,0,0,0,0,0,0
1099414,1,16/10/2021,1245,3,1,1,1,1,3,2,19,3,9,0,0,0,0,0,0,0,0,0
1099493,2,17/10/2021,1337,6,1,1,1,1,1,1,27,2,9,2,0,0,0,0,0,0,0,0
1099509,2,16/10/2021,2115,6,1,4,1,1,1,1,25,2,9,3,0,0,0,0,0,0,0,0
1099512,1,17/10/2021,2005,4,1,4,1,1,3,1,55,3,9,0,0,0,0,0,0,0,0,0
1099530,2,18/10/2021,0441,6,1,4,1,1,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1099530,2,18/10/2021,0441,6,1,4,1,2,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1099642,7,18/10/2021,0707,2,1,1,1,1,1,1,25,3,9,9,9,9,19,9,9,0,0,0
1099709,2,18/10/2021,1100,6,1,1,1,1,1,1,35,3,9,19,0,0,0,0,0,0,0,0
1099791,2,18/10/2021,0833,1,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1099791,2,18/10/2021,0833,1,1,1,1,2,2,1,58,3,9,9,0,0,0,0,0,0,0,0
1099914,4,18/10/2021,1709,1,2,4,8,1,2,2,22,2,9,9,9,19,0,0,0,0,0,0
1099917,3,18/10/2021,1615,1,2,1,1,1,1,1,50,2,5,19,90,0,0,0,0,0,0,0
1100420,1,19/10/2021,2152,6,2,6,4,1,1,1,29,3,9,0,0,0,0,0,0,0,0,0
1100566,2,19/10/2021,1320,3,2,1,2,1,2,2,70,3,9,9,0,0,0,0,0,0,0,0
1100784,1,19/10/2021,1535,6,1,1,1,1,3,2,15,3,9,0,0,0,0,0,0,0,0,0
1100837,2,20/10/2021,1600,3,2,1,2,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1100856,1,20/10/2021,1645,1,2,1,2,1,1,1,32,3,3,0,0,0,0,0,0,0,0,0
1100881,2,20/10/2021,1715,1,2,1,2,1,1,2,57,3,19,9,0,0,0,0,0,0,0,0
1100881,2,20/10/2021,1715,1,2,1,2,2,1,1,29,3,19,9,0,0,0,0,0,0,0,0
1101132,2,21/10/2021,1025,6,1,1,1,1,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1101160,2,21/10/2021,1246,4,1,1,1,1,1,1,70,3,19,9,0,0,0,0,0,0,0,0
1101244,2,21/10/2021,1107,6,1,1,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1101306,4,21/10/2021,0044,6,2,4,1,1,2,1,27,3,9,9,9,9,0,0,0,0,0,0
1101571,2,22/10/2021,1120,6,1,1,1,1,1,1,34,3,11,97,0,0,0,0,0,0,0,0
1101638,2,22/10/2021,1615,6,1,1,1,1,1,1,27,2,1,9,0,0,0,0,0,0,0,0
1101654,4,22/10/2021,1622,3,1,1,1,1,1,2,49,3,9,9,9,9,0,0,0,0,0,0
1101683,2,23/10/2021,0030,3,1,4,1,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1101685,2,22/10/2021,2107,3,1,4,1,1,2,1,29,3,9,9,0,0,0,0,0,0,0,0
1101685,2,22/10/2021,2107,3,1,4,1,2,2,2,26,3,9,9,0,0,0,0,0,0,0,0
1101688,2,23/10/2021,0008,4,1,4,1,1,1,1,41,3,97,9,0,0,0,0,0,0,0,0
1101863,1,23/10/2021,2025,6,2,4,1,1,3,1,20,3,9,0,0,0,0,0,0,0,0,0
1101961,2,23/10/2021,2255,6,1,4,1,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1101961,2,23/10/2021,2255,6,1,4,1,2,2,2,52,3,9,9,0,0,0,0,0,0,0,0
1101984,2,24/10/2021,1600,4,1,1,1,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1102005,2,21/10/2021,2258,3,1,4,1,1,1,2,21,3,9,1,0,0,0,0,0,0,0,0
1102189,1,25/10/2021,1041,3,1,1,1,1,3,1,39,2,11,0,0,0,0,0,0,0,0,0
1102302,1,25/10/2021,1404,6,1,1,1,1,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1102375,2,25/10/2021,0930,6,1,1,1,1,1,1,38,3,1,98,0,0,0,0,0,0,0,0
1102435,1,25/10/2021,2320,3,1,4,1,1,1,1,25,3,9,0,0,0,0,0,0,0,0,0
1102445,2,26/10/2021,0023,3,1,4,1,1,1,1,58,3,9,9,0,0,0,0,0,0,0,0
1102724,2,09/10/2021,1430,6,1,1,1,1,1,2,30,3,9,1,0,0,0,0,0,0,0,0
1102731,2,25/10/2021,0902,6,1,1,1,1,1,1,30,3,11,19,0,0,0,0,0,0,0,0
1102731,2,25/10/2021,0902,6,1,1,1,2,2,1,45,3,11,19,0,0,0,0,0,0,0,0
1102885,2,26/10/2021,1735,3,1,4,1,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1103224,1,27/10/2021,0106,6,1,4,1,1,3,1,19,2,11,0,0,0,0,0,0,0,0,0
1103496,1,27/10/2021,1200,4,1,1,1,1,1,2,53,3,0,9,0,0,0,0,0,0,0,0
1103575,2,28/10/2021,1617,6,1,1,1,1,1,1,23,3,1,9,0,0,0,0,0,0,0,0
1103885,3,28/10/2021,1850,3,1,4,4,1,1,1,25,3,98,9,9,0,0,0,0,0,0,0
1103938,2,29/10/2021,1742,6,2,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1103955,2,29/10/2021,1930,3,1,4,1,1,1,2,34,3,9,1,0,0,0,0,0,0,0,0
1103977,2,28/10/2021,2042,6,2,4,2,1,1,1,41,3,9,1,0,0,0,0,0,0,0,0
1104051,1,30/10/2021,0820,3,2,1,2,1,1,2,18,3,9,0,0,0,0,0,0,0,0,0
1104095,2,27/10/2021,1720,3,1,7,1,1,1,2,33,3,19,9,0,0,0,0,0,0,0,0
1104143,2,30/10/2021,1515,6,1,1,1,1,1,1,36,2,9,11,0,0,0,0,0,0,0,0
1104143,2,30/10/2021,1515,6,1,1,1,2,1,1,36,3,9,11,0,0,0,0,0,0,0,0
1104309,2,30/10/2021,1215,3,1,1,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1104309,2,30/10/2021,1215,3,1,1,1,2,2,2,32,3,9,9,0,0,0,0,0,0,0,0
1104347,1,31/10/2021,1412,6,2,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1104377,1,31/10/2021,1813,6,2,4,8,1,3,1,10,3,9,0,0,0,0,0,0,0,0,0
1104412,2,31/10/2021,1725,6,2,4,2,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1104505,1,29/10/2021,1445,6,1,1,1,1,3,2,21,3,11,0,0,0,0,0,0,0,0,0
1104777,2,01/11/2021,1052,6,2,1,5,1,1,1,64,2,98,20,0,0,0,0,0,0,0,0
1104782,2,21/10/2021,1645,6,1,1,1,1,1,1,53,3,1,9,0,0,0,0,0,0,0,0
1104805,2,01/11/2021,1640,4,2,4,1,1,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1105204,2,01/11/2021,1614,3,2,1,1,1,1,1,48,3,9,5,0,0,0,0,0,0,0,0
1105210,2,23/10/2021,1902,6,2,4,2,1,1,1,49,3,1,98,0,0,0,0,0,0,0,0
1105305,1,02/11/2021,0729,6,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1105324,2,02/11/2021,1915,6,1,6,1,1,1,2,62,3,9,9,0,0,0,0,0,0,0,0
1105328,2,02/11/2021,1815,6,2,4,8,1,1,2,27,3,9,1,0,0,0,0,0,0,0,0
1105438,1,03/11/2021,0630,6,1,7,1,1,3,2,21,3,8,0,0,0,0,0,0,0,0,0
1105515,4,03/11/2021,0830,3,2,1,1,1,1,1,23,2,9,19,9,9,0,0,0,0,0,0
1105515,4,03/11/2021,0830,3,2,1,1,2,1,2,53,3,9,19,9,9,0,0,0,0,0,0
1105515,4,03/11/2021,0830,3,2,1,1,3,2,2,22,3,9,19,9,9,0,0,0,0,0,0
1105631,2,03/11/2021,0930,4,1,1,1,1,1,1,60,3,9,1,0,0,0,0,0,0,0,0
1105767,2,03/11/2021,1731,6,2,4,1,1,1,1,37,3,9,97,0,0,0,0,0,0,0,0
1105771,4,03/11/2021,1653,1,2,4,1,1,1,2,74,3,9,20,9,19,0,0,0,0,0,0
1105778,1,03/11/2021,1650,3,2,4,2,1,3,1,32,3,9,0,0,0,0,0,0,0,0,0
1105804,1,03/11/2021,1951,2,2,4,1,1,1,1,51,3,3,0,0,0,0,0,0,0,0,0
1105804,1,03/11/2021,1951,2,2,4,1,2,2,2,52,3,3,0,0,0,0,0,0,0,0,0
1105823,2,03/11/2021,1756,6,2,4,2,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1105827,2,01/11/2021,1130,3,2,1,2,1,2,2,12,3,9,9,0,0,0,0,0,0,0,0
1105945,2,04/11/2021,0835,6,1,1,1,1,1,2,28,3,98,1,0,0,0,0,0,0,0,0
1106009,2,04/11/2021,1100,3,1,1,1,1,2,2,26,3,9,98,0,0,0,0,0,0,0,0
1106069,1,04/11/2021,1300,1,1,1,1,1,1,1,73,2,9,0,0,0,0,0,0,0,0,0
1106069,1,04/11/2021,1300,1,1,1,1,2,2,2,73,3,9,0,0,0,0,0,0,0,0,0
1106086,1,04/11/2021,0845,6,1,1,1,1,3,2,26,3,9,0,0,0,0,0,0,0,0,0
1106198,2,04/11/2021,1755,4,1,4,8,1,1,1,17,2,9,1,0,0,0,0,0,0,0,0
1106199,3,04/11/2021,1831,1,1,6,1,1,1,1,37,3,19,9,9,0,0,0,0,0,0,0
1106409,1,04/11/2021,1607,6,1,1,1,1,3,2,8,3,9,0,0,0,0,0,0,0,0,0
1106459,2,03/11/2021,1500,6,2,1,2,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1106459,2,03/11/2021,1500,6,2,1,2,2,2,2,24,3,9,9,0,0,0,0,0,0,0,0
1106571,2,05/11/2021,1600,6,1,1,1,1,1,1,18,3,9,3,0,0,0,0,0,0,0,0
1106626,1,05/11/2021,2330,3,1,4,1,1,3,1,23,2,9,0,0,0,0,0,0,0,0,0
1106738,2,06/11/2021,1332,3,2,1,2,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1106770,2,05/11/2021,1752,6,1,4,1,1,2,2,48,2,9,11,0,0,0,0,0,0,0,0
1106799,1,06/11/2021,1555,4,2,1,2,1,3,1,85,2,9,0,0,0,0,0,0,0,0,0
1106806,2,03/11/2021,1730,6,1,4,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1106810,2,06/11/2021,1640,6,2,4,5,1,1,1,22,3,9,3,0,0,0,0,0,0,0,0
1106851,3,06/11/2021,2227,6,2,4,1,1,1,1,27,3,9,9,9,0,0,0,0,0,0,0
1106851,3,06/11/2021,2227,6,2,4,1,2,1,2,23,3,9,9,9,0,0,0,0,0,0,0
1106857,1,06/11/2021,1600,6,2,1,2,1,2,2,69,3,11,0,0,0,0,0,0,0,0,0
1106875,2,14/10/2021,2044,6,1,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1106875,2,14/10/2021,2044,6,1,4,1,2,2,1,26,3,9,9,0,0,0,0,0,0,0,0
1106955,2,05/11/2021,1820,3,1,4,1,1,2,2,59,2,11,9,0,0,0,0,0,0,0,0
1106999,2,07/11/2021,1712,6,1,4,1,1,1,1,16,3,1,9,0,0,0,0,0,0,0,0
1107000,2,07/11/2021,1425,3,1,1,1,1,1,2,56,3,9,9,0,0,0,0,0,0,0,0
1107000,2,07/11/2021,1425,3,1,1,1,2,2,2,27,3,9,9,0,0,0,0,0,0,0,0
1107021,1,07/11/2021,1844,3,1,4,1,1,2,2,60,2,11,0,0,0,0,0,0,0,0,0
1107131,2,08/11/2021,0839,6,1,1,1,1,1,1,30,3,90,9,0,0,0,0,0,0,0,0
1107316,2,16/10/2021,1830,6,1,7,1,1,1,1,20,3,9,1,0,0,0,0,0,0,0,0
1107359,2,08/11/2021,0905,6,1,1,1,1,1,1,9,3,9,1,0,0,0,0,0,0,0,0
1107360,1,21/10/2021,1515,6,1,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1107373,2,08/11/2021,1420,4,1,1,1,1,1,1,49,3,9,19,0,0,0,0,0,0,0,0
1107373,2,08/11/2021,1420,4,1,1,1,2,2,1,39,3,9,19,0,0,0,0,0,0,0,0
1107378,1,08/11/2021,1517,6,1,1,1,1,3,2,5,3,9,0,0,0,0,0,0,0,0,0
1107398,2,08/11/2021,1240,3,1,1,1,1,1,1,68,3,19,1,0,0,0,0,0,0,0,0
1107444,2,08/11/2021,0620,4,1,7,1,1,2,2,44,3,98,11,0,0,0,0,0,0,0,0
1107448,2,08/11/2021,1720,3,1,4,1,1,1,1,54,3,9,9,0,0,0,0,0,0,0,0
1107865,1,08/11/2021,2100,6,1,6,1,1,1,2,22,3,9,0,0,0,0,0,0,0,0,0
1107945,1,09/11/2021,1600,6,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1107947,2,09/11/2021,0510,1,1,4,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1108031,3,09/11/2021,2352,2,2,4,2,1,2,1,26,2,9,19,9,0,0,0,0,0,0,0
1108031,3,09/11/2021,2352,2,2,4,2,2,1,1,34,3,9,19,9,0,0,0,0,0,0,0
1108116,2,09/11/2021,1142,3,1,1,1,1,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1108116,2,09/11/2021,1142,3,1,1,1,2,1,2,36,3,9,9,0,0,0,0,0,0,0,0
1108155,2,10/11/2021,0735,1,2,1,2,1,1,2,42,3,21,9,0,0,0,0,0,0,0,0
1108175,1,10/11/2021,0821,4,2,1,2,1,3,2,15,2,9,0,0,0,0,0,0,0,0,0
1108216,2,08/11/2021,1406,6,1,1,1,1,1,1,15,2,1,8,0,0,0,0,0,0,0,0
1108385,1,10/11/2021,1139,6,2,1,1,1,2,1,22,3,9,0,0,0,0,0,0,0,0,0
1108483,2,10/11/2021,1646,3,2,4,1,1,1,1,-1,3,9,9,0,0,0,0,0,0,0,0
1108489,1,10/11/2021,1648,6,2,4,1,1,3,2,11,3,10,0,0,0,0,0,0,0,0,0
1108506,2,10/11/2021,1741,6,1,4,1,1,1,1,23,3,3,9,0,0,0,0,0,0,0,0
1108507,2,10/11/2021,0650,6,1,4,1,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1108516,5,10/11/2021,1630,1,1,4,1,1,1,2,45,3,9,9,9,9,9,0,0,0,0,0
1108516,5,10/11/2021,1630,1,1,4,1,2,1,2,56,3,9,9,9,9,9,0,0,0,0,0
1108516,5,10/11/2021,1630,1,1,4,1,3,2,2,81,2,9,9,9,9,9,0,0,0,0,0
1108522,2,10/11/2021,1915,1,2,4,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1108552,2,10/11/2021,1753,3,2,4,1,1,1,1,55,2,9,90,0,0,0,0,0,0,0,0
1108590,2,05/11/2021,2155,6,1,4,1,1,2,2,24,3,9,9,0,0,0,0,0,0,0,0
1108674,2,10/11/2021,1830,6,1,7,1,1,1,1,32,3,19,4,0,0,0,0,0,0,0,0
1108907,2,10/11/2021,1715,6,1,4,1,1,1,1,18,2,9,1,0,0,0,0,0,0,0,0
1108918,2,10/11/2021,1310,3,1,6,1,1,1,1,55,3,9,1,0,0,0,0,0,0,0,0
1108939,2,11/11/2021,0740,3,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1108939,2,11/11/2021,0740,3,1,1,1,2,2,2,27,3,9,9,0,0,0,0,0,0,0,0
1109004,2,11/11/2021,0838,6,1,1,1,1,1,1,29,3,9,1,0,0,0,0,0,0,0,0
1109019,2,11/11/2021,0709,3,1,4,1,1,2,2,59,3,9,11,0,0,0,0,0,0,0,0
1109019,2,11/11/2021,0709,3,1,4,1,2,2,2,48,3,9,11,0,0,0,0,0,0,0,0
1109019,2,11/11/2021,0709,3,1,4,1,3,2,1,24,3,9,11,0,0,0,0,0,0,0,0
1109123,2,12/11/2021,0800,3,2,1,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1109344,2,10/11/2021,1500,6,1,1,1,1,1,2,23,3,9,1,0,0,0,0,0,0,0,0
1109394,2,12/11/2021,1300,6,1,7,1,1,1,1,36,3,9,3,0,0,0,0,0,0,0,0
1109434,3,12/11/2021,1636,2,2,4,2,1,2,1,30,2,9,9,9,0,0,0,0,0,0,0
1109489,1,12/11/2021,1757,6,2,4,2,1,3,1,22,2,9,0,0,0,0,0,0,0,0,0
1109500,2,12/11/2021,2130,6,2,4,1,1,2,2,3,2,19,9,0,0,0,0,0,0,0,0
1109511,3,12/11/2021,2226,6,1,4,1,1,2,1,24,2,9,9,9,0,0,0,0,0,0,0
1109517,2,12/11/2021,1847,6,1,4,1,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1109599,2,12/11/2021,1420,6,2,1,2,1,1,1,53,2,8,1,0,0,0,0,0,0,0,0
1109629,1,06/11/2021,2307,3,2,4,8,1,3,2,30,2,9,0,0,0,0,0,0,0,0,0
1109671,2,13/11/2021,1520,3,1,1,1,1,1,1,49,3,9,9,0,0,0,0,0,0,0,0
1109671,2,13/11/2021,1520,3,1,1,1,2,2,2,46,3,9,9,0,0,0,0,0,0,0,0
1109691,2,12/11/2021,1558,1,1,6,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1109693,3,11/11/2021,1709,3,1,4,1,1,1,1,19,3,3,3,9,0,0,0,0,0,0,0
1109698,3,13/11/2021,1935,3,1,4,1,1,2,2,33,3,9,9,9,0,0,0,0,0,0,0
1109698,3,13/11/2021,1935,3,1,4,1,2,1,1,26,3,9,9,9,0,0,0,0,0,0,0
1109716,2,14/11/2021,0032,6,1,4,1,1,1,1,49,2,9,9,0,0,0,0,0,0,0,0
1109716,2,14/11/2021,0032,6,1,4,1,2,1,1,25,2,9,9,0,0,0,0,0,0,0,0
1109716,2,14/11/2021,0032,6,1,4,1,3,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1109847,2,14/11/2021,1801,3,1,4,1,1,1,1,27,3,9,97,0,0,0,0,0,0,0,0
1109860,2,14/11/2021,2247,3,1,4,1,1,1,1,12,2,90,9,0,0,0,0,0,0,0,0
1109898,1,15/11/2021,0740,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1109925,2,14/11/2021,1430,6,1,1,1,1,1,1,48,2,19,1,0,0,0,0,0,0,0,0
1110220,1,15/11/2021,1442,6,1,1,1,1,3,1,47,2,9,0,0,0,0,0,0,0,0,0
1110281,3,15/11/2021,1656,3,1,4,1,1,1,1,32,3,9,19,9,0,0,0,0,0,0,0
1110295,1,15/11/2021,1932,6,1,4,1,1,3,1,72,3,9,0,0,0,0,0,0,0,0,0
1110300,1,14/11/2021,1530,6,1,1,1,1,3,1,4,2,9,0,0,0,0,0,0,0,0,0
1110688,2,16/11/2021,0750,6,1,7,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1110717,2,14/11/2021,1530,6,1,1,1,1,1,1,20,3,9,1,0,0,0,0,0,0,0,0
1110769,1,16/11/2021,1315,3,1,1,1,1,3,1,56,3,9,0,0,0,0,0,0,0,0,0
1110785,2,16/11/2021,1825,6,1,4,1,1,1,1,27,3,3,9,0,0,0,0,0,0,0,0
1110806,2,16/11/2021,1752,3,1,4,1,1,1,1,17,2,9,3,0,0,0,0,0,0,0,0
1110821,2,13/11/2021,1305,6,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
