Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1490628,2,12/09/2024,0735,6,1,1,8,1,1,1,60,3,98,98,0,0,0,0,0,0,0,0
1490641,1,12/09/2024,1444,6,1,1,1,1,1,1,65,3,9,0,0,0,0,0,0,0,0,0
1490717,2,12/09/2024,1617,6,1,1,1,1,1,1,17,3,98,97,0,0,0,0,0,0,0,0
1490868,1,11/09/2024,1530,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1490980,2,13/09/2024,0950,6,1,1,1,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1490991,2,12/09/2024,0835,3,1,1,1,1,1,2,48,3,9,9,0,0,0,0,0,0,0,0
1491003,2,09/09/2024,1300,3,1,1,1,1,1,1,76,3,98,9,0,0,0,0,0,0,0,0
1491139,1,13/09/2024,1525,6,1,1,1,1,3,2,20,2,9,0,0,0,0,0,0,0,0,0
1491195,2,13/09/2024,1710,6,1,1,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1491318,2,14/09/2024,0832,3,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1491357,1,12/09/2024,1700,6,1,1,1,1,3,1,44,3,9,0,0,0,0,0,0,0,0,0
1491364,3,14/09/2024,1001,1,1,1,1,1,2,2,42,3,9,9,21,0,0,0,0,0,0,0
1491364,3,14/09/2024,1001,1,1,1,1,2,1,1,44,3,9,9,21,0,0,0,0,0,0,0
1491369,2,14/09/2024,1126,6,1,1,1,1,1,1,62,3,9,5,0,0,0,0,0,0,0,0
1491428,2,12/09/2024,1657,3,1,1,1,1,2,2,30,3,9,9,0,0,0,0,0,0,0,0
1491446,2,13/09/2024,1058,4,1,1,1,1,2,2,70,3,9,9,0,0,0,0,0,0,0,0
1491446,2,13/09/2024,1058,4,1,1,1,2,1,1,74,3,9,9,0,0,0,0,0,0,0,0
1491528,1,14/09/2024,2150,6,1,4,1,1,3,1,45,3,11,0,0,0,0,0,0,0,0,0
1491648,2,15/09/2024,1210,6,2,1,2,1,1,2,23,3,2,9,0,0,0,0,0,0,0,0
1491711,1,15/09/2024,1601,6,2,1,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1491721,1,15/09/2024,1500,3,2,1,2,1,1,1,58,3,9,0,0,0,0,0,0,0,0,0
1491729,2,15/09/2024,1542,3,2,1,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1491783,1,14/09/2024,2000,6,1,4,1,1,1,1,49,2,1,0,0,0,0,0,0,0,0,0
1491901,2,16/09/2024,0603,3,1,6,1,1,1,1,59,1,19,1,0,0,0,0,0,0,0,0
1492001,2,16/09/2024,1110,3,1,1,1,1,2,2,95,3,9,9,0,0,0,0,0,0,0,0
1492116,2,16/09/2024,1535,3,1,1,1,1,1,1,45,3,98,98,0,0,0,0,0,0,0,0
1492141,2,16/09/2024,1713,6,1,1,1,1,1,2,8,3,9,1,0,0,0,0,0,0,0,0
1492215,2,16/09/2024,1823,6,1,1,1,1,1,1,33,3,97,90,0,0,0,0,0,0,0,0
1492217,2,16/09/2024,1631,3,1,1,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1492238,2,17/09/2024,0001,2,1,7,1,1,1,1,24,3,21,9,0,0,0,0,0,0,0,0
1492389,1,16/09/2024,1036,4,1,1,1,1,3,1,66,3,11,0,0,0,0,0,0,0,0,0
1492396,1,16/09/2024,1420,6,1,1,1,1,3,2,66,3,98,0,0,0,0,0,0,0,0,0
1492672,2,17/09/2024,1859,6,1,1,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1492676,2,17/09/2024,1802,6,1,7,1,1,2,1,17,2,1,9,0,0,0,0,0,0,0,0
1492852,2,16/09/2024,0807,3,1,1,1,1,2,2,13,3,9,11,0,0,0,0,0,0,0,0
1493147,2,18/09/2024,1725,1,1,1,1,1,1,1,33,3,9,11,0,0,0,0,0,0,0,0
1493151,2,18/09/2024,1617,6,1,1,1,1,2,2,10,3,9,9,0,0,0,0,0,0,0,0
1493181,1,17/09/2024,1626,6,1,1,1,1,3,1,3,3,9,0,0,0,0,0,0,0,0,0
1493484,2,18/09/2024,1503,6,1,1,1,1,1,1,55,3,9,21,0,0,0,0,0,0,0,0
1493491,2,19/09/2024,0920,3,1,1,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1493860,2,09/07/2024,0900,3,1,1,8,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1494120,1,21/09/2024,0407,1,1,6,1,1,3,1,47,2,98,0,0,0,0,0,0,0,0,0
1494254,1,20/09/2024,1052,6,1,1,1,1,3,1,53,3,9,0,0,0,0,0,0,0,0,0
1494453,2,21/09/2024,2320,6,1,4,1,1,1,2,26,3,9,9,0,0,0,0,0,0,0,0
1494453,2,21/09/2024,2320,6,1,4,1,2,2,1,30,3,9,9,0,0,0,0,0,0,0,0
1494476,1,21/09/2024,1845,6,1,1,1,1,3,2,16,3,9,0,0,0,0,0,0,0,0,0
1494513,2,22/09/2024,1147,3,1,1,1,1,1,1,86,3,9,9,0,0,0,0,0,0,0,0
1494570,2,13/07/2024,1324,3,1,1,1,1,1,1,55,2,19,1,0,0,0,0,0,0,0,0
1494579,3,22/09/2024,1445,3,1,1,1,1,1,1,18,3,9,5,5,0,0,0,0,0,0,0
1494579,3,22/09/2024,1445,3,1,1,1,2,1,1,60,2,9,5,5,0,0,0,0,0,0,0
1494579,3,22/09/2024,1445,3,1,1,1,3,1,1,65,2,9,5,5,0,0,0,0,0,0,0
1494613,2,22/09/2024,2045,3,2,6,1,1,1,1,20,3,9,1,0,0,0,0,0,0,0,0
1494639,1,22/09/2024,2220,3,2,4,2,1,2,1,20,2,9,0,0,0,0,0,0,0,0,0
1495198,1,23/09/2024,1942,6,1,5,1,1,3,1,64,2,9,0,0,0,0,0,0,0,0,0
1495199,2,23/09/2024,1122,6,2,1,1,1,2,1,61,3,9,9,0,0,0,0,0,0,0,0
1495211,2,23/09/2024,0850,6,2,1,2,1,1,1,38,3,98,1,0,0,0,0,0,0,0,0
1495224,2,12/09/2024,0957,6,1,1,1,1,1,2,70,3,9,22,0,0,0,0,0,0,0,0
1495244,3,09/09/2024,1345,6,1,1,9,1,1,1,69,2,9,9,19,0,0,0,0,0,0,0
1495244,3,09/09/2024,1345,6,1,1,9,2,2,2,73,3,9,9,19,0,0,0,0,0,0,0
1495359,1,23/09/2024,1257,6,2,1,1,1,1,2,22,3,9,0,0,0,0,0,0,0,0,0
1495456,1,20/09/2024,1215,6,1,1,1,1,2,2,69,3,11,0,0,0,0,0,0,0,0,0
1495472,2,24/09/2024,1730,6,1,1,1,1,1,1,64,3,9,9,0,0,0,0,0,0,0,0
1495718,2,25/09/2024,0720,6,1,1,1,1,1,1,36,2,3,9,0,0,0,0,0,0,0,0
1495871,2,24/09/2024,0910,4,2,1,2,1,1,1,46,3,8,1,0,0,0,0,0,0,0,0
1495926,2,23/09/2024,1715,6,1,7,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1495987,2,25/09/2024,2100,6,2,4,2,1,1,2,24,2,9,9,0,0,0,0,0,0,0,0
1495996,3,26/09/2024,0135,3,2,4,2,1,1,1,36,3,9,9,9,0,0,0,0,0,0,0
1496016,2,13/09/2024,1855,3,1,1,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1496024,2,28/07/2024,1114,6,1,1,1,1,1,1,43,3,9,9,0,0,0,0,0,0,0,0
1496024,2,28/07/2024,1114,6,1,1,1,2,1,1,55,3,9,9,0,0,0,0,0,0,0,0
1496144,2,25/09/2024,1530,6,1,1,1,1,1,1,35,3,9,1,0,0,0,0,0,0,0,0
1496275,2,25/09/2024,1730,6,2,1,2,1,1,1,35,2,19,9,0,0,0,0,0,0,0,0
1496275,2,25/09/2024,1730,6,2,1,2,2,2,2,36,2,19,9,0,0,0,0,0,0,0,0
1496275,2,25/09/2024,1730,6,2,1,2,3,2,2,15,2,19,9,0,0,0,0,0,0,0,0
1496306,2,26/09/2024,0734,6,1,1,8,1,1,2,31,2,9,9,0,0,0,0,0,0,0,0
1496480,2,26/09/2024,2130,3,2,4,2,1,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1496480,2,26/09/2024,2130,3,2,4,2,2,2,1,19,3,9,9,0,0,0,0,0,0,0,0
1496617,1,26/09/2024,1500,6,2,1,2,1,3,1,15,3,9,0,0,0,0,0,0,0,0,0
1496636,1,26/09/2024,0020,6,1,4,9,1,3,2,19,3,9,0,0,0,0,0,0,0,0,0
1496752,1,26/09/2024,1600,6,1,1,1,1,3,1,37,3,11,0,0,0,0,0,0,0,0,0
1496823,1,27/09/2024,1644,4,1,1,1,1,2,1,76,2,9,0,0,0,0,0,0,0,0,0
1496886,4,27/09/2024,1909,6,1,4,8,1,1,1,56,3,9,11,9,9,0,0,0,0,0,0
1496899,2,27/09/2024,2121,4,1,4,1,1,3,1,24,2,9,9,0,0,0,0,0,0,0,0
1497054,2,28/09/2024,0908,3,1,1,1,1,1,1,62,2,5,9,0,0,0,0,0,0,0,0
1497054,2,28/09/2024,0908,3,1,1,1,2,1,1,51,1,5,9,0,0,0,0,0,0,0,0
1497098,2,28/09/2024,1345,3,1,1,1,1,2,2,12,3,9,9,0,0,0,0,0,0,0,0
1497167,1,28/09/2024,1715,3,1,1,1,1,3,2,4,3,1,0,0,0,0,0,0,0,0,0
1497226,2,28/09/2024,1855,6,1,4,1,1,2,2,27,3,9,9,0,0,0,0,0,0,0,0
1497226,2,28/09/2024,1855,6,1,4,1,2,2,2,52,3,9,9,0,0,0,0,0,0,0,0
1497226,2,28/09/2024,1855,6,1,4,1,3,2,1,60,3,9,9,0,0,0,0,0,0,0,0
1497427,2,27/09/2024,1940,6,1,1,1,1,1,1,24,2,9,9,0,0,0,0,0,0,0,0
1497466,2,29/09/2024,0022,3,1,4,1,1,1,1,33,3,9,3,0,0,0,0,0,0,0,0
1497581,2,30/09/2024,0705,1,2,1,2,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1497581,2,30/09/2024,0705,1,2,1,2,2,2,1,52,3,9,9,0,0,0,0,0,0,0,0
1497581,2,30/09/2024,0705,1,2,1,2,3,2,1,52,3,9,9,0,0,0,0,0,0,0,0
1497657,2,29/09/2024,1538,6,1,1,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1497657,2,29/09/2024,1538,6,1,1,1,2,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1497657,2,29/09/2024,1538,6,1,1,1,3,2,1,23,3,9,9,0,0,0,0,0,0,0,0
1497660,1,30/09/2024,1050,6,2,1,2,1,3,1,47,3,9,0,0,0,0,0,0,0,0,0
1497871,2,30/09/2024,1625,6,2,1,2,1,1,1,33,3,98,9,0,0,0,0,0,0,0,0
1497874,2,30/09/2024,1635,3,2,1,2,1,1,2,58,3,9,9,0,0,0,0,0,0,0,0
1497874,2,30/09/2024,1635,3,2,1,2,2,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1497877,2,30/09/2024,1555,6,2,1,2,1,1,2,88,2,9,9,0,0,0,0,0,0,0,0
1497912,2,30/09/2024,1920,3,2,4,2,1,1,1,19,3,1,9,0,0,0,0,0,0,0,0
1498076,2,01/10/2024,0759,6,2,1,2,1,1,1,37,2,9,9,0,0,0,0,0,0,0,0
1498258,1,30/09/2024,1327,6,2,1,2,1,3,1,32,3,9,0,0,0,0,0,0,0,0,0
1498285,2,01/10/2024,1150,6,2,1,2,1,1,1,67,3,19,9,0,0,0,0,0,0,0,0
1498405,2,01/10/2024,1952,6,1,4,1,1,2,1,6,3,9,9,0,0,0,0,0,0,0,0
1498536,2,02/10/2024,0800,3,1,1,1,1,1,1,70,3,9,9,0,0,0,0,0,0,0,0
1498536,2,02/10/2024,0800,3,1,1,1,2,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1498612,1,02/10/2024,1010,6,1,1,1,1,3,1,9,3,9,0,0,0,0,0,0,0,0,0
1498723,1,30/09/2024,0850,6,1,1,9,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1499059,2,02/10/2024,0845,6,1,1,1,1,3,2,41,3,9,9,0,0,0,0,0,0,0,0
1499128,2,03/10/2024,0940,4,1,1,1,1,1,2,60,3,9,1,0,0,0,0,0,0,0,0
1499223,3,03/10/2024,1225,3,1,1,1,1,1,1,56,3,9,1,1,0,0,0,0,0,0,0
1499223,3,03/10/2024,1225,3,1,1,1,2,1,1,57,3,9,1,1,0,0,0,0,0,0,0
1499224,2,03/10/2024,1741,3,1,1,1,1,1,1,64,3,19,9,0,0,0,0,0,0,0,0
1499224,2,03/10/2024,1741,3,1,1,1,2,1,1,48,3,19,9,0,0,0,0,0,0,0,0
1499300,1,03/10/2024,1218,6,1,1,1,1,2,1,17,3,9,0,0,0,0,0,0,0,0,0
1499300,1,03/10/2024,1218,6,1,1,1,2,2,1,17,2,9,0,0,0,0,0,0,0,0,0
1499300,1,03/10/2024,1218,6,1,1,1,3,2,1,17,3,9,0,0,0,0,0,0,0,0,0
1499443,2,04/10/2024,0907,1,1,1,1,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1499557,1,03/10/2024,0830,6,1,1,1,1,3,2,54,3,9,0,0,0,0,0,0,0,0,0
1499632,2,04/10/2024,1608,3,1,1,1,1,1,1,27,3,97,9,0,0,0,0,0,0,0,0
1499657,1,04/10/2024,1822,4,1,4,1,1,2,1,21,3,9,0,0,0,0,0,0,0,0,0
1499694,2,04/10/2024,1915,6,1,4,1,1,1,1,22,2,9,1,0,0,0,0,0,0,0,0
1499728,2,04/10/2024,2349,3,1,4,1,1,2,2,56,3,9,9,0,0,0,0,0,0,0,0
1499728,2,04/10/2024,2349,3,1,4,1,2,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1499792,1,05/10/2024,0922,6,1,1,1,1,3,1,74,3,9,0,0,0,0,0,0,0,0,0
1499843,3,05/10/2024,1233,3,1,1,1,1,2,1,10,3,9,9,98,0,0,0,0,0,0,0
1499843,3,05/10/2024,1233,3,1,1,1,2,2,2,13,3,9,9,98,0,0,0,0,0,0,0
1499854,2,05/10/2024,1233,3,1,1,1,1,2,2,5,3,9,9,0,0,0,0,0,0,0,0
1499866,1,04/10/2024,1530,3,1,1,1,1,3,2,12,3,9,0,0,0,0,0,0,0,0,0
1499916,2,26/07/2024,1728,4,1,1,1,1,1,1,59,2,9,9,0,0,0,0,0,0,0,0
1499924,2,05/10/2024,1650,6,1,1,1,1,1,1,15,3,1,9,0,0,0,0,0,0,0,0
1499980,2,05/10/2024,1945,6,1,4,1,1,1,1,17,3,1,9,0,0,0,0,0,0,0,0
1499996,3,05/10/2024,1942,6,1,4,1,1,1,1,23,3,9,9,9,0,0,0,0,0,0,0
1500035,1,06/10/2024,0222,3,1,4,1,1,1,2,35,2,9,0,0,0,0,0,0,0,0,0
1500038,2,06/10/2024,0209,6,1,1,1,1,2,2,31,2,9,9,0,0,0,0,0,0,0,0
1500038,2,06/10/2024,0209,6,1,1,1,2,2,2,25,2,9,9,0,0,0,0,0,0,0,0
1500106,1,06/10/2024,0844,1,2,1,1,1,1,1,27,3,9,0,0,0,0,0,0,0,0,0
1500253,2,05/10/2024,1000,3,1,1,1,1,2,1,62,3,19,9,0,0,0,0,0,0,0,0
1500259,2,05/10/2024,2018,1,1,4,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1500259,2,05/10/2024,2018,1,1,4,1,2,2,1,42,3,9,9,0,0,0,0,0,0,0,0
1500291,2,06/10/2024,0400,3,1,4,1,1,2,1,26,3,9,9,0,0,0,0,0,0,0,0
1500348,2,06/10/2024,1835,6,2,4,2,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1500443,2,07/10/2024,0635,6,2,1,2,1,1,1,61,3,98,9,0,0,0,0,0,0,0,0
1500655,1,21/06/2024,1905,3,1,1,1,1,1,1,41,2,9,0,0,0,0,0,0,0,0,0
1500673,1,30/09/2024,1840,6,2,4,2,1,3,2,62,3,9,0,0,0,0,0,0,0,0,0
1500753,3,07/10/2024,0700,3,1,1,1,1,1,1,21,3,9,9,9,0,0,0,0,0,0,0
1500775,3,07/10/2024,1930,6,1,4,1,1,1,2,56,3,9,9,9,0,0,0,0,0,0,0
1500775,3,07/10/2024,1930,6,1,4,1,2,1,1,37,3,9,9,9,0,0,0,0,0,0,0
1500775,3,07/10/2024,1930,6,1,4,1,3,1,1,24,3,9,9,9,0,0,0,0,0,0,0
1500791,3,07/10/2024,1740,6,1,1,1,1,2,1,19,2,3,9,9,0,0,0,0,0,0,0
1501039,2,08/10/2024,1130,4,2,1,1,1,1,2,87,3,9,9,0,0,0,0,0,0,0,0
1501103,1,04/10/2024,1700,6,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1501159,2,08/10/2024,1325,3,1,1,1,1,1,1,45,3,9,1,0,0,0,0,0,0,0,0
1501428,2,09/10/2024,0901,3,1,1,1,1,1,1,22,3,9,3,0,0,0,0,0,0,0,0
1501688,1,09/10/2024,1325,6,2,1,2,1,1,2,44,3,9,0,0,0,0,0,0,0,0,0
1501782,2,09/10/2024,1932,3,1,4,1,1,1,1,38,3,98,9,0,0,0,0,0,0,0,0
1501880,2,10/10/2024,0700,4,1,4,1,1,1,1,30,3,98,9,0,0,0,0,0,0,0,0
1502061,2,09/10/2024,1810,3,1,7,1,1,1,1,26,2,19,9,0,0,0,0,0,0,0,0
1502189,1,10/10/2024,1535,6,1,1,1,1,3,2,9,3,9,0,0,0,0,0,0,0,0,0
1502288,2,10/10/2024,1908,6,1,4,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1502464,2,08/10/2024,1430,3,1,1,1,1,1,1,22,2,90,1,0,0,0,0,0,0,0,0
1502782,1,12/10/2024,0728,4,2,1,2,1,2,1,28,3,9,0,0,0,0,0,0,0,0,0
1502850,2,12/10/2024,1320,3,1,1,1,1,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1502850,2,12/10/2024,1320,3,1,1,1,2,2,1,60,3,9,9,0,0,0,0,0,0,0,0
1503129,2,13/10/2024,1351,3,1,1,1,1,2,2,3,3,9,9,0,0,0,0,0,0,0,0
1503165,1,13/10/2024,1230,6,1,1,1,1,3,1,28,3,98,0,0,0,0,0,0,0,0,0
1503204,2,11/10/2024,1530,6,1,1,1,1,1,1,59,3,5,9,0,0,0,0,0,0,0,0
1503208,3,13/10/2024,1942,6,1,4,1,1,1,2,58,3,9,11,9,0,0,0,0,0,0,0
1503208,3,13/10/2024,1942,6,1,4,1,2,2,2,46,3,9,11,9,0,0,0,0,0,0,0
1503208,3,13/10/2024,1942,6,1,4,1,3,2,1,7,3,9,11,9,0,0,0,0,0,0,0
1503211,2,13/10/2024,1937,6,1,4,1,1,1,2,50,3,9,9,0,0,0,0,0,0,0,0
1503211,2,13/10/2024,1937,6,1,4,1,2,2,1,31,2,9,9,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,1,1,1,57,3,9,11,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,2,2,2,51,3,9,11,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,3,2,1,31,3,9,11,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,4,2,2,67,2,9,11,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,5,2,2,62,2,9,11,0,0,0,0,0,0,0,0
1503384,2,13/10/2024,1504,3,1,1,1,6,2,1,46,3,9,11,0,0,0,0,0,0,0,0
1503520,2,14/10/2024,0721,6,1,4,1,1,1,1,33,3,98,1,0,0,0,0,0,0,0,0
1503598,1,14/10/2024,1532,6,1,1,1,1,1,2,36,2,9,0,0,0,0,0,0,0,0,0
1503598,1,14/10/2024,1532,6,1,1,1,2,2,1,4,3,9,0,0,0,0,0,0,0,0,0
1503615,2,14/10/2024,1625,3,2,1,2,1,1,1,34,3,9,1,0,0,0,0,0,0,0,0
1503631,3,01/08/2024,0920,3,2,1,2,1,1,2,43,3,9,9,98,0,0,0,0,0,0,0
1503833,1,14/10/2024,1400,6,1,1,1,1,3,1,32,3,9,0,0,0,0,0,0,0,0,0
1504027,2,15/10/2024,0815,1,2,1,2,1,2,1,26,3,9,9,0,0,0,0,0,0,0,0
1504270,3,16/10/2024,0734,3,2,1,2,1,1,1,59,3,9,9,19,0,0,0,0,0,0,0
1504270,3,16/10/2024,0734,3,2,1,2,2,1,2,20,3,9,9,19,0,0,0,0,0,0,0
1504435,3,16/10/2024,1010,6,2,1,7,1,1,1,47,3,9,9,9,0,0,0,0,0,0,0
1504435,3,16/10/2024,1010,6,2,1,7,2,1,1,75,3,9,9,9,0,0,0,0,0,0,0
1504436,2,15/10/2024,1156,3,1,1,1,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1504437,2,16/10/2024,0633,6,2,4,1,1,1,1,58,3,9,9,0,0,0,0,0,0,0,0
1504442,2,15/10/2024,1700,3,2,1,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1504455,1,15/10/2024,0915,6,2,1,1,1,3,2,26,3,9,0,0,0,0,0,0,0,0,0
1504482,1,15/10/2024,1525,6,2,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1504595,5,16/10/2024,0635,2,2,4,2,1,1,1,49,3,9,9,9,19,19,0,0,0,0,0
1504622,1,15/10/2024,1330,6,1,1,1,1,3,1,38,3,9,0,0,0,0,0,0,0,0,0
1504910,2,17/10/2024,1015,3,1,1,1,1,3,2,64,3,9,9,0,0,0,0,0,0,0,0
1505114,1,17/10/2024,1415,6,1,1,1,1,3,2,77,2,21,0,0,0,0,0,0,0,0,0
1505239,1,18/10/2024,0100,6,2,6,1,1,2,1,22,2,90,0,0,0,0,0,0,0,0,0
1505239,1,18/10/2024,0100,6,2,6,1,2,2,1,22,2,90,0,0,0,0,0,0,0,0,0
1505397,4,18/10/2024,0638,6,1,1,1,1,1,1,25,2,9,9,9,19,0,0,0,0,0,0
1505565,1,18/10/2024,1000,3,1,1,1,1,3,1,46,3,9,0,0,0,0,0,0,0,0,0
1505653,2,18/10/2024,2040,6,1,4,1,1,1,1,19,3,9,90,0,0,0,0,0,0,0,0
1505673,2,18/10/2024,2030,3,2,4,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1505673,2,18/10/2024,2030,3,2,4,1,2,1,1,42,2,9,9,0,0,0,0,0,0,0,0
1505927,1,19/10/2024,1815,6,1,1,1,1,3,1,5,3,9,0,0,0,0,0,0,0,0,0
1505949,1,19/10/2024,1953,6,1,6,1,1,2,1,22,3,9,0,0,0,0,0,0,0,0,0
1505975,2,18/10/2024,1720,6,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1506023,1,20/10/2024,0130,6,1,6,1,1,1,2,30,2,9,0,0,0,0,0,0,0,0,0
1506066,2,19/10/2024,1500,3,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1506066,2,19/10/2024,1500,3,1,1,1,2,2,2,15,3,9,9,0,0,0,0,0,0,0,0
1506439,2,20/10/2024,1954,1,1,4,4,1,1,2,57,2,9,9,0,0,0,0,0,0,0,0
1506439,2,20/10/2024,1954,1,1,4,4,2,2,2,25,3,9,9,0,0,0,0,0,0,0,0
1506439,2,20/10/2024,1954,1,1,4,4,3,2,1,36,2,9,9,0,0,0,0,0,0,0,0
1506439,2,20/10/2024,1954,1,1,4,4,4,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1506582,2,21/10/2024,1219,6,1,1,1,1,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1506586,1,19/10/2024,1847,4,1,4,1,1,2,1,63,3,11,0,0,0,0,0,0,0,0,0
1506609,1,21/10/2024,1432,6,1,1,1,1,3,2,86,2,9,0,0,0,0,0,0,0,0,0
1506671,2,21/10/2024,1800,3,1,6,1,1,1,2,43,2,9,9,0,0,0,0,0,0,0,0
1507012,2,26/09/2024,0755,6,1,1,1,1,1,2,40,3,9,9,0,0,0,0,0,0,0,0
1507012,2,26/09/2024,0755,6,1,1,1,2,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1507012,2,26/09/2024,0755,6,1,1,1,3,2,1,7,2,9,9,0,0,0,0,0,0,0,0
1507107,1,22/10/2024,1230,6,1,1,1,1,1,1,21,2,90,0,0,0,0,0,0,0,0,0
1507110,2,17/10/2024,1150,3,1,1,1,1,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1507221,2,22/10/2024,2016,3,1,4,1,1,1,1,21,2,9,9,0,0,0,0,0,0,0,0
1507221,2,22/10/2024,2016,3,1,4,1,2,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1507221,2,22/10/2024,2016,3,1,4,1,3,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1507221,2,22/10/2024,2016,3,1,4,1,4,2,1,23,3,9,9,0,0,0,0,0,0,0,0
1507661,1,23/10/2024,1230,6,1,1,1,1,3,2,3,3,9,0,0,0,0,0,0,0,0,0
1507665,2,23/10/2024,1427,6,1,1,1,1,1,1,17,2,9,4,0,0,0,0,0,0,0,0
1507945,2,24/10/2024,1012,1,1,1,1,1,1,1,48,3,21,9,0,0,0,0,0,0,0,0
1508121,1,23/10/2024,1146,6,1,1,1,1,3,2,25,3,9,0,0,0,0,0,0,0,0,0
1508128,2,22/10/2024,1240,4,1,1,1,1,1,1,64,2,21,9,0,0,0,0,0,0,0,0
1508243,2,24/10/2024,2055,6,1,4,1,1,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1508243,2,24/10/2024,2055,6,1,4,1,2,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1508245,2,24/10/2024,2130,3,1,4,1,1,1,1,60,2,9,1,0,0,0,0,0,0,0,0
1508269,2,25/07/2024,2002,6,1,1,1,1,1,1,12,2,9,1,0,0,0,0,0,0,0,0
1508480,1,24/10/2024,1800,3,1,4,1,1,1,1,21,3,9,0,0,0,0,0,0,0,0,0
1508557,2,24/10/2024,0849,6,1,1,1,1,1,1,34,2,9,97,0,0,0,0,0,0,0,0
1508583,1,24/10/2024,1510,6,1,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1508638,1,25/10/2024,1830,6,2,4,1,1,3,1,75,2,9,0,0,0,0,0,0,0,0,0
1508858,3,26/10/2024,1318,3,1,1,1,1,2,2,42,3,9,9,9,0,0,0,0,0,0,0
1508891,1,24/10/2024,0800,3,1,1,1,1,3,2,37,3,9,0,0,0,0,0,0,0,0,0
1508922,2,25/10/2024,1445,6,1,1,1,1,1,2,44,2,1,90,0,0,0,0,0,0,0,0
1508923,2,25/10/2024,2115,3,2,4,2,1,3,1,9,3,9,1,0,0,0,0,0,0,0,0
1508996,2,27/10/2024,0020,3,2,4,1,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1509060,2,24/10/2024,1700,4,1,1,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1509091,2,27/10/2024,1215,3,1,1,1,1,1,1,60,3,9,9,0,0,0,0,0,0,0,0
1509124,2,27/10/2024,1309,6,1,1,1,1,1,1,16,2,23,9,0,0,0,0,0,0,0,0
1509437,4,28/10/2024,0813,6,2,1,1,1,1,2,23,3,9,9,9,9,0,0,0,0,0,0
1509442,2,19/07/2024,1745,6,1,1,1,1,2,1,51,2,9,9,0,0,0,0,0,0,0,0
