Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1350853,1,10/09/2023,0841,6,1,1,1,2,2,2,22,3,9,0,0,0,0,0,0,0,0,0
1350869,2,09/09/2023,1055,3,1,1,1,1,2,2,40,3,9,9,0,0,0,0,0,0,0,0
1351015,1,10/09/2023,2330,3,1,4,1,1,1,1,25,3,9,0,0,0,0,0,0,0,0,0
1351303,2,11/09/2023,0925,3,1,1,1,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1351303,2,11/09/2023,0925,3,1,1,1,2,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1351491,2,12/09/2023,0809,3,2,5,2,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1351730,2,08/09/2023,1116,3,1,1,1,1,1,1,40,3,9,1,0,0,0,0,0,0,0,0
1351769,1,12/09/2023,1640,6,1,1,1,1,3,2,5,3,9,0,0,0,0,0,0,0,0,0
1351780,2,12/09/2023,1441,3,1,1,1,1,1,2,31,3,9,9,0,0,0,0,0,0,0,0
1351780,2,12/09/2023,1441,3,1,1,1,2,2,1,2,3,9,9,0,0,0,0,0,0,0,0
1351780,2,12/09/2023,1441,3,1,1,1,3,1,1,81,3,9,9,0,0,0,0,0,0,0,0
1352013,2,13/09/2023,0825,6,1,1,1,1,1,1,26,2,9,3,0,0,0,0,0,0,0,0
1352179,1,12/09/2023,1440,4,2,1,9,1,3,2,12,3,11,0,0,0,0,0,0,0,0,0
1352251,2,13/09/2023,1603,3,1,1,1,1,1,1,42,2,1,9,0,0,0,0,0,0,0,0
1352501,2,13/09/2023,1845,3,1,1,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1352555,2,14/09/2023,1546,6,1,1,1,1,1,3,20,2,9,1,0,0,0,0,0,0,0,0
1352583,2,14/09/2023,1554,6,1,1,1,1,1,1,34,2,19,1,0,0,0,0,0,0,0,0
1352622,2,14/09/2023,2136,6,1,4,1,1,1,1,14,3,9,1,0,0,0,0,0,0,0,0
1352834,1,15/09/2023,1013,6,1,1,1,1,3,2,22,3,9,0,0,0,0,0,0,0,0,0
1352838,2,15/09/2023,1331,3,1,1,1,1,1,1,48,2,8,1,0,0,0,0,0,0,0,0
1352987,1,15/09/2023,1620,3,1,1,1,1,3,1,27,3,11,0,0,0,0,0,0,0,0,0
1353070,2,14/09/2023,1750,6,1,1,9,1,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1353075,2,14/09/2023,1955,3,1,7,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1353106,2,15/09/2023,1333,6,1,1,1,1,1,1,35,3,9,1,0,0,0,0,0,0,0,0
1353110,2,16/09/2023,1247,3,1,1,1,1,1,1,22,3,4,11,0,0,0,0,0,0,0,0
1353174,3,16/09/2023,2050,6,1,4,1,1,1,2,23,3,9,9,9,0,0,0,0,0,0,0
1353174,3,16/09/2023,2050,6,1,4,1,2,2,2,21,3,9,9,9,0,0,0,0,0,0,0
1353236,2,15/09/2023,2040,6,1,7,9,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1353274,2,17/09/2023,1210,3,1,1,1,1,1,1,20,3,9,3,0,0,0,0,0,0,0,0
1353276,2,17/09/2023,1210,6,1,1,1,1,1,1,14,3,1,9,0,0,0,0,0,0,0,0
1353343,2,17/09/2023,1820,6,1,5,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1353343,2,17/09/2023,1820,6,1,5,1,2,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1353368,3,17/09/2023,1856,6,2,1,8,1,2,1,34,2,9,9,9,0,0,0,0,0,0,0
1353386,1,18/09/2023,0028,3,2,4,2,1,2,1,28,2,9,0,0,0,0,0,0,0,0,0
1353386,1,18/09/2023,0028,3,2,4,2,2,2,1,27,2,9,0,0,0,0,0,0,0,0,0
1353647,1,16/09/2023,1030,6,1,1,9,1,3,2,89,3,22,0,0,0,0,0,0,0,0,0
1353717,1,14/09/2023,2128,4,1,7,9,1,3,1,53,3,9,0,0,0,0,0,0,0,0,0
1353721,1,18/09/2023,1500,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1353923,2,19/09/2023,0845,6,2,1,2,1,2,1,10,3,9,19,0,0,0,0,0,0,0,0
1353929,2,19/09/2023,1040,6,2,1,2,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1353929,2,19/09/2023,1040,6,2,1,2,2,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1353930,2,19/09/2023,0815,6,2,1,5,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1353930,2,19/09/2023,0815,6,2,1,5,2,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1353930,2,19/09/2023,0815,6,2,1,5,3,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1354124,2,19/09/2023,1625,3,1,1,1,1,1,1,18,3,9,9,0,0,0,0,0,0,0,0
1354165,2,19/09/2023,1625,4,1,1,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1354327,2,20/09/2023,1030,4,2,1,2,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1354529,2,20/09/2023,0700,3,2,1,2,1,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1354625,3,19/09/2023,1820,4,2,1,1,1,2,2,12,3,9,9,9,0,0,0,0,0,0,0
1354770,1,21/09/2023,0800,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1354959,1,21/09/2023,1534,6,1,1,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1354985,1,21/09/2023,1745,6,2,1,1,1,1,2,36,2,9,0,0,0,0,0,0,0,0,0
1354987,2,21/09/2023,1710,6,1,1,1,1,2,1,24,3,9,9,0,0,0,0,0,0,0,0
1354987,2,21/09/2023,1710,6,1,1,1,2,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1355309,2,22/09/2023,1520,1,1,1,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1355529,2,22/09/2023,1330,6,1,1,1,1,1,1,30,3,9,1,0,0,0,0,0,0,0,0
1355541,1,21/09/2023,1510,6,2,1,1,1,3,1,56,3,11,0,0,0,0,0,0,0,0,0
1355567,1,23/09/2023,1622,3,1,1,1,1,1,1,44,2,5,0,0,0,0,0,0,0,0,0
1355665,2,24/09/2023,0445,6,2,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1355711,2,24/09/2023,1139,3,1,1,1,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1355711,2,24/09/2023,1139,3,1,1,1,2,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1355711,2,24/09/2023,1139,3,1,1,1,3,2,2,7,3,9,9,0,0,0,0,0,0,0,0
1355711,2,24/09/2023,1139,3,1,1,1,4,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1355749,1,23/09/2023,1925,6,1,7,1,1,3,1,38,3,9,0,0,0,0,0,0,0,0,0
1355750,2,23/09/2023,2232,3,1,4,1,1,1,1,48,2,9,9,0,0,0,0,0,0,0,0
1355784,2,24/09/2023,1455,3,2,1,2,1,1,3,35,3,9,9,0,0,0,0,0,0,0,0
1355784,2,24/09/2023,1455,3,2,1,2,2,2,1,9,3,9,9,0,0,0,0,0,0,0,0
1355784,2,24/09/2023,1455,3,2,1,2,3,2,1,5,2,9,9,0,0,0,0,0,0,0,0
1355784,2,24/09/2023,1455,3,2,1,2,4,1,1,28,2,9,9,0,0,0,0,0,0,0,0
1355796,2,24/09/2023,1424,3,1,1,1,1,1,1,17,3,1,98,0,0,0,0,0,0,0,0
1355831,1,24/09/2023,2020,6,1,6,1,1,1,1,69,3,9,0,0,0,0,0,0,0,0,0
1355831,1,24/09/2023,2020,6,1,6,1,2,2,1,38,3,9,0,0,0,0,0,0,0,0,0
1355831,1,24/09/2023,2020,6,1,6,1,3,2,2,59,3,9,0,0,0,0,0,0,0,0,0
1356084,2,25/09/2023,0820,3,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1356241,2,25/09/2023,2005,3,1,4,1,1,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1356372,2,26/09/2023,0725,3,1,1,1,1,1,1,22,3,9,19,0,0,0,0,0,0,0,0
1356372,2,26/09/2023,0725,3,1,1,1,2,1,1,63,2,9,19,0,0,0,0,0,0,0,0
1356372,2,26/09/2023,0725,3,1,1,1,3,2,1,35,3,9,19,0,0,0,0,0,0,0,0
1356372,2,26/09/2023,0725,3,1,1,1,4,2,1,20,3,9,19,0,0,0,0,0,0,0,0
1356571,3,26/09/2023,1345,6,1,1,1,1,1,1,31,3,9,9,9,0,0,0,0,0,0,0
1356644,1,26/09/2023,1815,6,1,1,1,1,3,1,20,3,9,0,0,0,0,0,0,0,0,0
1356656,1,19/09/2023,0550,3,2,1,2,1,1,1,21,3,9,0,0,0,0,0,0,0,0,0
1356674,1,25/09/2023,0745,6,1,1,1,1,1,1,18,3,3,0,0,0,0,0,0,0,0,0
1356696,1,26/09/2023,2230,6,1,6,1,1,2,2,18,3,9,0,0,0,0,0,0,0,0,0
1356696,1,26/09/2023,2230,6,1,6,1,2,2,2,18,3,9,0,0,0,0,0,0,0,0,0
1356696,1,26/09/2023,2230,6,1,6,1,3,2,2,19,3,9,0,0,0,0,0,0,0,0,0
1356918,2,27/09/2023,1157,6,1,1,1,1,2,2,34,3,19,9,0,0,0,0,0,0,0,0
1356918,2,27/09/2023,1157,6,1,1,1,2,2,2,68,3,19,9,0,0,0,0,0,0,0,0
1357017,2,07/09/2023,1932,4,1,4,1,1,1,1,14,2,9,90,0,0,0,0,0,0,0,0
1357068,2,27/09/2023,1945,6,2,6,5,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1357075,2,27/09/2023,2310,3,2,4,5,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1357236,2,26/09/2023,1425,3,1,1,1,1,1,2,17,3,9,1,0,0,0,0,0,0,0,0
1357272,2,28/09/2023,1200,3,1,1,1,1,1,2,27,3,9,3,0,0,0,0,0,0,0,0
1357395,3,28/09/2023,0841,3,1,1,1,1,1,1,53,3,9,9,9,0,0,0,0,0,0,0
1357399,1,27/09/2023,1225,4,1,1,1,1,3,2,21,3,9,0,0,0,0,0,0,0,0,0
1357419,1,28/09/2023,1515,6,1,1,1,1,1,2,45,3,9,0,0,0,0,0,0,0,0,0
1357485,1,29/09/2023,0315,3,2,4,2,1,1,1,22,3,9,0,0,0,0,0,0,0,0,0
1357485,1,29/09/2023,0315,3,2,4,2,2,2,2,19,1,9,0,0,0,0,0,0,0,0,0
1357485,1,29/09/2023,0315,3,2,4,2,3,2,1,18,1,9,0,0,0,0,0,0,0,0,0
1357485,1,29/09/2023,0315,3,2,4,2,4,2,1,18,2,9,0,0,0,0,0,0,0,0,0
1357712,2,29/09/2023,1319,3,1,1,8,1,2,1,7,3,9,9,0,0,0,0,0,0,0,0
1357813,2,29/09/2023,0557,6,2,4,1,1,1,1,23,3,9,1,0,0,0,0,0,0,0,0
1357826,2,29/09/2023,2150,6,1,4,1,1,1,2,18,3,9,9,0,0,0,0,0,0,0,0
1357838,1,29/09/2023,1811,6,1,1,1,1,3,1,21,3,9,0,0,0,0,0,0,0,0,0
1357954,2,29/09/2023,1800,6,1,1,1,1,3,2,66,3,9,9,0,0,0,0,0,0,0,0
1357993,2,30/09/2023,1312,6,2,1,1,1,1,2,2,3,9,1,0,0,0,0,0,0,0,0
1358065,1,29/09/2023,1127,6,1,1,1,1,3,1,62,2,11,0,0,0,0,0,0,0,0,0
1358068,2,30/09/2023,1910,6,2,4,2,1,1,1,18,3,9,1,0,0,0,0,0,0,0,0
1358074,1,29/09/2023,1530,6,1,1,1,1,3,2,12,2,9,0,0,0,0,0,0,0,0,0
1358114,3,30/09/2023,1640,3,2,1,2,1,1,2,29,3,9,9,9,0,0,0,0,0,0,0
1358114,3,30/09/2023,1640,3,2,1,2,2,2,2,56,3,9,9,9,0,0,0,0,0,0,0
1358114,3,30/09/2023,1640,3,2,1,2,3,2,2,22,3,9,9,9,0,0,0,0,0,0,0
1358170,2,30/09/2023,2340,2,2,4,2,1,1,1,45,3,9,8,0,0,0,0,0,0,0,0
1358234,2,01/10/2023,1325,3,2,1,2,1,1,1,22,3,9,9,0,0,0,0,0,0,0,0
1358234,2,01/10/2023,1325,3,2,1,2,2,2,2,25,3,9,9,0,0,0,0,0,0,0,0
1358296,1,01/10/2023,2043,6,2,4,1,1,1,2,43,2,9,0,0,0,0,0,0,0,0,0
1358317,2,01/10/2023,2240,3,1,4,1,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1358317,2,01/10/2023,2240,3,1,4,1,2,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1358317,2,01/10/2023,2240,3,1,4,1,3,2,1,16,3,9,9,0,0,0,0,0,0,0,0
1358503,1,02/10/2023,1215,6,1,1,1,1,1,2,36,3,9,0,0,0,0,0,0,0,0,0
1358565,2,02/10/2023,1225,3,1,1,1,1,1,2,36,3,9,9,0,0,0,0,0,0,0,0
1358663,2,30/09/2023,1301,6,2,1,2,1,1,1,36,2,9,1,0,0,0,0,0,0,0,0
1358961,3,03/10/2023,1141,1,1,1,1,1,1,2,57,3,90,9,19,0,0,0,0,0,0,0
1359503,2,04/10/2023,1703,3,1,1,1,1,1,3,-1,2,9,23,0,0,0,0,0,0,0,0
1359548,3,13/09/2023,1646,3,1,1,1,1,1,1,35,3,9,98,98,0,0,0,0,0,0,0
1359548,3,13/09/2023,1646,3,1,1,1,2,1,1,72,3,9,98,98,0,0,0,0,0,0,0
1359616,1,05/10/2023,0757,3,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1359733,2,03/10/2023,0817,6,2,1,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1359779,2,04/10/2023,1122,4,1,1,1,1,1,1,35,3,9,1,0,0,0,0,0,0,0,0
1359783,2,05/10/2023,1200,6,1,1,8,1,1,1,47,3,21,9,0,0,0,0,0,0,0,0
1359783,2,05/10/2023,1200,6,1,1,8,2,2,1,46,3,21,9,0,0,0,0,0,0,0,0
1359824,2,05/10/2023,1330,3,1,1,8,1,1,1,78,3,9,9,0,0,0,0,0,0,0,0
1359824,2,05/10/2023,1330,3,1,1,8,2,2,2,78,3,9,9,0,0,0,0,0,0,0,0
1359829,2,05/10/2023,1326,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1359829,2,05/10/2023,1326,6,1,1,1,2,2,1,19,3,9,9,0,0,0,0,0,0,0,0
1359888,2,05/10/2023,1650,6,2,1,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1359888,2,05/10/2023,1650,6,2,1,1,2,1,1,60,3,9,9,0,0,0,0,0,0,0,0
1359926,1,05/10/2023,2015,4,2,1,1,1,3,2,37,3,9,0,0,0,0,0,0,0,0,0
1360041,1,06/10/2023,0720,3,2,1,2,1,1,2,53,3,9,0,0,0,0,0,0,0,0,0
1360128,2,06/10/2023,0852,3,2,1,2,1,1,1,57,3,9,1,0,0,0,0,0,0,0,0
1360274,2,06/10/2023,0800,3,2,1,2,1,1,1,16,3,9,1,0,0,0,0,0,0,0,0
1360298,2,06/10/2023,1718,6,2,1,2,1,1,1,50,3,9,90,0,0,0,0,0,0,0,0
1360329,1,06/10/2023,1850,6,2,4,5,1,3,2,11,2,19,0,0,0,0,0,0,0,0,0
1360336,2,06/10/2023,2134,6,2,6,1,1,1,1,16,2,2,9,0,0,0,0,0,0,0,0
1360378,2,04/08/2023,1200,6,2,1,2,1,1,1,65,3,9,9,0,0,0,0,0,0,0,0
1360397,2,29/09/2023,1720,3,1,1,1,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1360456,2,05/10/2023,1712,6,1,7,9,1,1,1,47,3,98,9,0,0,0,0,0,0,0,0
1360548,2,07/10/2023,1328,4,1,1,1,1,1,1,30,3,9,1,0,0,0,0,0,0,0,0
1360552,1,06/10/2023,1115,6,1,1,1,1,3,1,53,2,9,0,0,0,0,0,0,0,0,0
1360709,1,07/10/2023,1730,6,1,1,1,1,3,2,20,3,9,0,0,0,0,0,0,0,0,0
1360715,1,07/10/2023,1400,6,1,1,1,1,3,1,12,2,9,0,0,0,0,0,0,0,0,0
1360722,2,05/10/2023,1312,6,1,1,1,1,1,1,59,3,90,9,0,0,0,0,0,0,0,0
1360742,2,08/10/2023,1430,6,1,1,1,1,1,1,79,2,9,9,0,0,0,0,0,0,0,0
1360771,2,07/10/2023,2125,6,1,4,1,1,1,1,29,2,9,1,0,0,0,0,0,0,0,0
1360782,1,08/10/2023,1500,6,1,1,1,1,3,1,22,2,9,0,0,0,0,0,0,0,0,0
1360782,1,08/10/2023,1500,6,1,1,1,2,3,1,24,2,9,0,0,0,0,0,0,0,0,0
1360801,2,08/10/2023,1435,6,1,1,1,1,1,2,69,2,9,9,0,0,0,0,0,0,0,0
1360825,2,08/10/2023,2230,3,1,4,1,1,1,1,22,2,9,90,0,0,0,0,0,0,0,0
1361150,2,08/10/2023,1527,6,1,1,1,1,1,1,53,3,9,9,0,0,0,0,0,0,0,0
1361150,2,08/10/2023,1527,6,1,1,1,2,2,1,18,3,9,9,0,0,0,0,0,0,0,0
1361174,3,09/10/2023,1505,3,1,1,1,1,1,2,43,2,9,9,9,0,0,0,0,0,0,0
1361174,3,09/10/2023,1505,3,1,1,1,2,1,1,35,3,9,9,9,0,0,0,0,0,0,0
1361174,3,09/10/2023,1505,3,1,1,1,3,1,2,67,3,9,9,9,0,0,0,0,0,0,0
1361234,2,09/10/2023,2100,6,1,4,1,1,1,2,35,3,9,98,0,0,0,0,0,0,0,0
1361574,2,07/10/2023,1700,6,1,1,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1361588,2,10/10/2023,1503,6,1,1,1,1,1,1,63,2,9,97,0,0,0,0,0,0,0,0
1361621,2,10/10/2023,1735,6,1,1,1,1,1,3,23,3,19,9,0,0,0,0,0,0,0,0
1361621,2,10/10/2023,1735,6,1,1,1,2,2,2,27,3,19,9,0,0,0,0,0,0,0,0
1361660,2,10/10/2023,2311,6,1,4,1,1,1,2,40,2,9,9,0,0,0,0,0,0,0,0
1361660,2,10/10/2023,2311,6,1,4,1,2,2,2,45,3,9,9,0,0,0,0,0,0,0,0
1361679,1,10/10/2023,1241,1,1,1,1,1,1,2,28,3,9,0,0,0,0,0,0,0,0,0
1361697,1,11/10/2023,0800,3,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1361757,1,10/10/2023,0830,3,1,1,1,1,3,1,11,2,9,0,0,0,0,0,0,0,0,0
1361768,2,11/10/2023,1700,6,1,1,1,1,1,1,40,3,1,9,0,0,0,0,0,0,0,0
1361768,2,11/10/2023,1700,6,1,1,1,2,2,1,1,3,1,9,0,0,0,0,0,0,0,0
1361815,2,11/10/2023,2020,6,1,4,1,1,1,1,35,3,1,9,0,0,0,0,0,0,0,0
1361825,2,11/10/2023,1956,6,1,6,1,1,2,2,18,3,9,9,0,0,0,0,0,0,0,0
1362049,2,11/10/2023,0900,3,1,1,1,1,1,2,33,3,1,9,0,0,0,0,0,0,0,0
1362126,2,12/10/2023,0705,3,1,4,1,1,1,1,58,2,9,1,0,0,0,0,0,0,0,0
1362221,2,12/10/2023,1055,3,1,1,1,1,1,1,55,3,19,1,0,0,0,0,0,0,0,0
1362268,2,12/10/2023,1735,6,1,1,1,1,1,2,45,3,9,9,0,0,0,0,0,0,0,0
1362270,2,12/10/2023,1602,6,1,1,1,1,1,1,58,3,9,1,0,0,0,0,0,0,0,0
1362276,2,12/10/2023,1756,1,1,5,1,1,1,1,26,3,9,19,0,0,0,0,0,0,0,0
1362276,2,12/10/2023,1756,1,1,5,1,2,2,1,29,3,9,19,0,0,0,0,0,0,0,0
1362395,3,13/10/2023,0750,1,2,1,2,1,1,2,25,3,9,9,9,0,0,0,0,0,0,0
1362548,2,12/10/2023,1430,3,1,1,1,1,2,2,72,3,19,9,0,0,0,0,0,0,0,0
1362548,2,12/10/2023,1430,3,1,1,1,2,1,1,74,2,19,9,0,0,0,0,0,0,0,0
1362675,2,12/10/2023,1658,3,2,1,1,1,1,2,50,2,9,9,0,0,0,0,0,0,0,0
1362724,2,14/10/2023,0022,6,1,4,1,1,1,1,56,3,9,9,0,0,0,0,0,0,0,0
1362879,1,13/10/2023,2015,6,2,4,2,1,3,1,21,3,9,0,0,0,0,0,0,0,0,0
1362896,2,14/10/2023,1459,3,1,1,1,1,1,2,57,3,9,9,0,0,0,0,0,0,0,0
1362896,2,14/10/2023,1459,3,1,1,1,2,1,2,42,2,9,9,0,0,0,0,0,0,0,0
1362896,2,14/10/2023,1459,3,1,1,1,3,2,2,23,2,9,9,0,0,0,0,0,0,0,0
1362980,1,15/10/2023,0437,3,1,4,1,1,1,2,28,2,9,0,0,0,0,0,0,0,0,0
1362993,2,15/10/2023,0830,6,1,1,1,1,1,1,22,3,9,9,0,0,0,0,0,0,0,0
1362993,2,15/10/2023,0830,6,1,1,1,2,1,2,75,3,9,9,0,0,0,0,0,0,0,0
1363061,4,15/10/2023,1411,3,1,1,1,1,1,1,75,3,9,9,9,9,0,0,0,0,0,0
1363061,4,15/10/2023,1411,3,1,1,1,2,1,2,54,3,9,9,9,9,0,0,0,0,0,0
1363061,4,15/10/2023,1411,3,1,1,1,3,1,2,63,3,9,9,9,9,0,0,0,0,0,0
1363087,1,15/10/2023,1405,6,1,1,1,1,3,2,13,3,9,0,0,0,0,0,0,0,0,0
1363130,1,15/10/2023,2005,3,1,6,1,1,1,1,33,3,4,0,0,0,0,0,0,0,0,0
1363391,2,15/10/2023,1732,3,1,1,1,1,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1363524,3,15/10/2023,1340,6,1,1,1,1,1,1,30,2,9,9,9,0,0,0,0,0,0,0
1363534,1,16/10/2023,1517,6,1,1,1,1,3,1,10,2,1,0,0,0,0,0,0,0,0,0
1363558,1,16/10/2023,1637,6,1,1,1,1,3,2,22,3,9,0,0,0,0,0,0,0,0,0
1363572,2,16/10/2023,2211,6,1,6,1,1,1,1,47,3,9,9,0,0,0,0,0,0,0,0
1363572,2,16/10/2023,2211,6,1,6,1,2,2,2,33,3,9,9,0,0,0,0,0,0,0,0
1363592,1,16/10/2023,1514,6,1,1,1,1,3,1,9,3,9,0,0,0,0,0,0,0,0,0
1363867,2,13/10/2023,0810,6,1,1,1,1,1,1,11,3,9,1,0,0,0,0,0,0,0,0
1363958,2,17/10/2023,1235,6,1,1,1,1,1,2,37,3,9,19,0,0,0,0,0,0,0,0
1363958,2,17/10/2023,1235,6,1,1,1,2,1,1,41,3,9,19,0,0,0,0,0,0,0,0
1363983,2,17/10/2023,0550,6,1,4,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1363994,3,17/10/2023,1428,3,1,1,1,1,2,2,76,2,9,9,9,0,0,0,0,0,0,0
1363994,3,17/10/2023,1428,3,1,1,1,2,2,1,27,2,9,9,9,0,0,0,0,0,0,0
1363994,3,17/10/2023,1428,3,1,1,1,3,1,1,76,2,9,9,9,0,0,0,0,0,0,0
1364300,2,17/10/2023,1735,3,1,1,1,1,1,1,60,3,9,1,0,0,0,0,0,0,0,0
1364334,2,18/10/2023,0730,6,1,1,1,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1364334,2,18/10/2023,0730,6,1,1,1,2,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1364453,3,18/10/2023,2001,6,1,4,1,1,1,1,50,2,9,9,9,0,0,0,0,0,0,0
1364712,2,19/10/2023,0752,3,2,1,1,1,1,1,30,3,9,19,0,0,0,0,0,0,0,0
1364757,1,19/10/2023,0953,6,2,1,2,1,1,1,50,3,21,0,0,0,0,0,0,0,0,0
1364757,1,19/10/2023,0953,6,2,1,2,2,3,2,44,2,21,0,0,0,0,0,0,0,0,0
1364897,2,19/10/2023,2144,3,2,4,1,1,1,2,26,2,9,11,0,0,0,0,0,0,0,0
1364972,1,20/10/2023,0820,6,2,1,2,1,3,2,28,3,9,0,0,0,0,0,0,0,0,0
1365006,3,20/10/2023,0730,3,2,6,2,1,1,2,57,2,9,9,9,0,0,0,0,0,0,0
1365006,3,20/10/2023,0730,3,2,6,2,2,1,2,39,2,9,9,9,0,0,0,0,0,0,0
1365041,2,19/10/2023,1700,6,1,7,9,1,1,2,44,3,9,9,0,0,0,0,0,0,0,0
1365094,2,19/10/2023,0915,6,2,1,2,1,1,2,55,3,9,1,0,0,0,0,0,0,0,0
1365101,2,20/10/2023,0700,4,2,4,9,1,1,2,36,2,9,1,0,0,0,0,0,0,0,0
1365131,2,20/10/2023,1240,4,2,1,5,1,1,2,69,2,9,9,0,0,0,0,0,0,0,0
1365211,1,20/10/2023,0850,6,2,1,5,1,3,1,70,3,90,0,0,0,0,0,0,0,0,0
1365226,1,20/10/2023,0738,6,2,1,5,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1365238,1,20/10/2023,1607,6,2,1,2,1,3,2,13,3,9,0,0,0,0,0,0,0,0,0
1365250,2,20/10/2023,1620,6,2,1,2,1,3,1,12,2,9,11,0,0,0,0,0,0,0,0
1365270,2,20/10/2023,1655,4,2,1,2,1,2,2,9,2,9,9,0,0,0,0,0,0,0,0
1365292,2,20/10/2023,2350,6,2,4,2,1,2,1,51,2,9,9,0,0,0,0,0,0,0,0
1365292,2,20/10/2023,2350,6,2,4,2,2,2,2,46,3,9,9,0,0,0,0,0,0,0,0
1365292,2,20/10/2023,2350,6,2,4,2,3,1,1,31,2,9,9,0,0,0,0,0,0,0,0
1365351,2,20/10/2023,1645,3,2,1,5,1,1,2,52,3,9,9,0,0,0,0,0,0,0,0
1365356,2,19/10/2023,1250,3,1,1,9,1,1,1,28,2,9,1,0,0,0,0,0,0,0,0
1365376,2,20/10/2023,1322,6,2,1,2,1,1,2,17,3,9,2,0,0,0,0,0,0,0,0
1365437,1,21/10/2023,1308,6,1,1,1,1,1,2,53,2,9,0,0,0,0,0,0,0,0,0
1365488,2,21/10/2023,2002,4,1,4,1,1,3,1,35,2,9,9,0,0,0,0,0,0,0,0
1365492,3,21/10/2023,1845,2,1,4,1,1,1,1,18,3,9,9,9,0,0,0,0,0,0,0
1365492,3,21/10/2023,1845,2,1,4,1,2,2,1,15,3,9,9,9,0,0,0,0,0,0,0
1365492,3,21/10/2023,1845,2,1,4,1,3,1,1,20,3,9,9,9,0,0,0,0,0,0,0
1365589,2,21/10/2023,2105,4,1,4,1,1,1,1,45,3,9,1,0,0,0,0,0,0,0,0
1365651,2,21/10/2023,1550,6,2,1,2,1,1,2,42,3,9,9,0,0,0,0,0,0,0,0
1365702,5,22/10/2023,1212,6,1,1,1,1,2,2,30,3,9,9,9,9,9,0,0,0,0,0
1365702,5,22/10/2023,1212,6,1,1,1,2,2,1,10,3,9,9,9,9,9,0,0,0,0,0
1365702,5,22/10/2023,1212,6,1,1,1,3,2,1,8,3,9,9,9,9,9,0,0,0,0,0
1365702,5,22/10/2023,1212,6,1,1,1,4,2,1,7,3,9,9,9,9,9,0,0,0,0,0
1365752,1,22/10/2023,1900,6,1,4,1,1,3,2,63,3,19,0,0,0,0,0,0,0,0,0
1365763,2,20/10/2023,0901,6,2,1,2,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1365860,2,23/10/2023,0815,3,1,1,1,1,1,1,59,3,8,1,0,0,0,0,0,0,0,0
